,X,Y,Mito,Nuc,Sex
33,227,0.5240740740740741,siI,OreAC,F
34,139,0.6490740740740741,siI,OreAC,F
35,393,0.7351851851851852,siI,OreAC,F
36,302,0.46018518518518514,siI,OreAC,F
37,165,0.47870370370370374,siI,OreAC,F
38,407,0.500925925925926,siI,OreAC,F
39,344,0.5509259259259259,siI,OreAC,F
40,191,0.7055555555555555,siI,OreAC,F
41,362,0.5416666666666667,siI,OreAC,F
42,337,0.7703703703703704,siI,OreAC,F
43,288,0.7925925925925926,siI,OreAC,F
44,188,0.4629629629629629,siI,OreAC,F
45,305,0.7481481481481482,siI,OreAC,F
46,270,0.7925925925925926,siI,OreAC,F
47,162,0.5388888888888889,siI,OreAC,F
48,181,0.5444444444444445,siI,OreAC,F
49,305,0.7740740740740741,siI,OreAC,F
50,251,0.787962962962963,siI,OreAC,F
51,332,0.6481481481481481,siI,OreAC,F
52,382,0.7796296296296297,siI,OreAC,F
53,80,0.8138888888888889,siI,OreAC,F
54,0,0.9953703703703703,siI,OreAC,F
55,316,0.7712962962962963,siI,OreAC,F
56,38,0.5712962962962963,siI,OreAC,F
57,226,0.7462962962962962,siI,OreAC,F
58,92,0.7666666666666666,siI,OreAC,F
59,375,0.7296296296296296,siI,OreAC,F
60,205,0.7953703703703704,siI,OreAC,F
61,121,0.7074074074074075,siI,OreAC,F
0,350,0.9990740740740741,ZH23,OreAC,F
1,39,0.9962962962962963,ZH23,OreAC,F
2,136,0.008333333333333304,ZH23,OreAC,F
3,402,0.9861111111111112,ZH23,OreAC,F
4,225,0.18240740740740746,ZH23,OreAC,F
5,18,-0.06944444444444442,ZH23,OreAC,F
6,150,0.8805555555555555,ZH23,OreAC,F
7,242,0.3592592592592593,ZH23,OreAC,F
8,406,0.8435185185185186,ZH23,OreAC,F
9,382,0.7796296296296297,ZH23,OreAC,F
10,165,0.3416666666666667,ZH23,OreAC,F
11,151,0.837962962962963,ZH23,OreAC,F
12,226,0.4092592592592592,ZH23,OreAC,F
13,153,0.8666666666666667,ZH23,OreAC,F
14,18,0.8157407407407408,ZH23,OreAC,F
15,160,0.3851851851851852,ZH23,OreAC,F
16,327,0.8185185185185185,ZH23,OreAC,F
17,208,0.4305555555555556,ZH23,OreAC,F
18,178,0.5935185185185186,ZH23,OreAC,F
19,132,0.6675925925925925,ZH23,OreAC,F
20,145,0.7472222222222222,ZH23,OreAC,F
21,199,0.42592592592592593,ZH23,OreAC,F
22,363,0.6703703703703704,ZH23,OreAC,F
23,47,0.7462962962962962,ZH23,OreAC,F
24,163,0.49629629629629635,ZH23,OreAC,F
25,356,0.825,ZH23,OreAC,F
26,156,0.8342592592592593,ZH23,OreAC,F
27,286,0.30648148148148147,ZH23,OreAC,F
28,287,0.6907407407407408,ZH23,OreAC,F
29,142,0.7101851851851853,ZH23,OreAC,F
30,140,0.5324074074074074,ZH23,OreAC,F
31,152,0.5361111111111111,ZH23,OreAC,F
32,344,0.7416666666666667,ZH23,OreAC,F
33,386,0.8648148148148148,ZH23,OreAC,F
34,346,0.7037037037037037,ZH23,OreAC,F
35,59,0.8018518518518518,ZH23,OreAC,F
36,154,0.8537037037037037,ZH23,OreAC,F
37,281,0.8046296296296296,ZH23,OreAC,F
38,388,0.8472222222222222,ZH23,OreAC,F
39,52,0.4453703703703704,ZH23,OreAC,F
40,148,0.5981481481481481,ZH23,OreAC,F
41,329,0.7833333333333333,ZH23,OreAC,F
42,129,0.5388888888888889,ZH23,OreAC,F
43,374,0.7518518518518519,ZH23,OreAC,F
44,160,0.8564814814814815,ZH23,OreAC,F
45,39,0.49444444444444446,ZH23,OreAC,F
46,185,0.6981481481481482,ZH23,OreAC,F
47,136,0.5453703703703704,ZH23,OreAC,F
48,104,0.5953703703703703,ZH23,OreAC,F
49,111,0.7194444444444444,ZH23,OreAC,F
50,167,0.7824074074074074,ZH23,OreAC,F
51,80,0.7101851851851853,ZH23,OreAC,F
52,355,0.8527777777777777,ZH23,OreAC,F
53,240,0.7351851851851852,ZH23,OreAC,F
54,76,0.7407407407407407,ZH23,OreAC,F
55,20,0.7638888888888888,ZH23,OreAC,F
56,39,0.8361111111111111,ZH23,OreAC,F
57,201,0.7555555555555555,ZH23,OreAC,F
58,82,0.8055555555555556,ZH23,OreAC,F
59,135,0.7611111111111111,ZH23,OreAC,F
60,59,0.8351851851851853,ZH23,OreAC,F
61,40,0.8787037037037038,ZH23,OreAC,F
0,420,-0.054629629629629584,375,375C,F
1,117,0.11203703703703705,375,375C,F
2,145,-0.05555555555555558,375,375C,F
3,102,0.06944444444444442,375,375C,F
4,53,0.9962962962962963,375,375C,F
5,104,0.2592592592592593,375,375C,F
6,286,0.9027777777777778,375,375C,F
7,181,0.8962962962962963,375,375C,F
8,8,0.912037037037037,375,375C,F
9,394,0.9944444444444445,375,375C,F
10,237,0.8768518518518519,375,375C,F
11,119,0.8814814814814815,375,375C,F
12,337,0.7537037037037038,375,375C,F
13,279,0.8833333333333333,375,375C,F
14,207,0.8833333333333333,375,375C,F
15,416,-0.07499999999999996,375,375C,F
16,204,0.040740740740740744,375,375C,F
17,214,0.8305555555555555,375,375C,F
18,351,0.9333333333333333,375,375C,F
19,135,0.9527777777777777,375,375C,F
20,41,0.8657407407407407,375,375C,F
21,23,0.8416666666666667,375,375C,F
22,138,0.9592592592592593,375,375C,F
23,259,0.7083333333333333,375,375C,F
24,219,0.787037037037037,375,375C,F
25,136,0.8138888888888889,375,375C,F
26,245,0.8333333333333334,375,375C,F
27,259,0.8833333333333333,375,375C,F
28,226,0.9101851851851852,375,375C,F
29,355,0.8685185185185185,375,375C,F
30,242,0.9231481481481482,375,375C,F
31,402,1.0,375,375C,F
32,229,0.7981481481481482,375,375C,F
33,295,0.8277777777777777,375,375C,F
34,210,0.8916666666666666,375,375C,F
35,228,0.7814814814814814,375,375C,F
36,17,0.8703703703703703,375,375C,F
37,153,0.43518518518518523,375,375C,F
38,20,0.787037037037037,375,375C,F
39,197,0.8157407407407408,375,375C,F
40,309,0.8314814814814815,375,375C,F
41,151,0.7972222222222223,375,375C,F
42,103,0.9175925925925926,375,375C,F
43,118,0.7796296296296297,375,375C,F
44,117,0.8870370370370371,375,375C,F
45,133,0.8064814814814815,375,375C,F
46,244,0.8398148148148148,375,375C,F
47,266,0.8648148148148148,375,375C,F
48,275,0.9407407407407408,375,375C,F
49,9,0.9898148148148148,375,375C,F
50,194,0.5462962962962963,375,375C,F
51,368,0.8342592592592593,375,375C,F
52,175,0.9083333333333333,375,375C,F
53,98,0.5592592592592592,375,375C,F
54,169,0.9407407407407408,375,375C,F
55,136,0.8962962962962963,375,375C,F
56,58,0.8870370370370371,375,375C,F
57,180,0.9435185185185185,375,375C,F
58,128,0.5796296296296296,375,375C,F
59,131,0.8268518518518518,375,375C,F
60,116,0.5592592592592592,375,375C,F
61,44,0.437037037037037,375,375C,F
62,111,0.5222222222222221,375,375C,F
63,75,0.9314814814814815,375,375C,F
64,246,0.6546296296296297,375,375C,F
65,127,0.7611111111111111,375,375C,F
66,188,0.9916666666666667,375,375C,F
67,123,0.8212962962962963,375,375C,F
68,204,0.9231481481481482,375,375C,F
69,15,0.9777777777777777,375,375C,F
0,42,0.9962962962962963,ZH23,OreAR,M
1,391,0.9990740740740741,ZH23,OreAR,M
2,400,0.9861111111111112,ZH23,OreAR,M
3,398,-0.06944444444444442,ZH23,OreAR,M
4,85,0.8453703703703703,ZH23,OreAR,M
5,334,0.8768518518518519,ZH23,OreAR,M
6,154,0.8,ZH23,OreAR,M
7,19,0.9287037037037037,ZH23,OreAR,M
8,310,0.7203703703703703,ZH23,OreAR,M
9,314,0.8185185185185185,ZH23,OreAR,M
10,401,0.9166666666666666,ZH23,OreAR,M
11,293,0.7777777777777778,ZH23,OreAR,M
12,300,0.6388888888888888,ZH23,OreAR,M
13,178,0.725,ZH23,OreAR,M
14,307,0.8,ZH23,OreAR,M
15,250,0.8092592592592592,ZH23,OreAR,M
16,155,0.8898148148148148,ZH23,OreAR,M
17,262,0.7314814814814814,ZH23,OreAR,M
18,232,0.7694444444444444,ZH23,OreAR,M
19,332,0.8222222222222222,ZH23,OreAR,M
20,370,0.8601851851851852,ZH23,OreAR,M
21,243,0.8712962962962962,ZH23,OreAR,M
22,195,0.8074074074074074,ZH23,OreAR,M
23,118,0.9194444444444444,ZH23,OreAR,M
24,120,0.6546296296296297,ZH23,OreAR,M
25,230,0.7277777777777779,ZH23,OreAR,M
26,316,0.7777777777777778,ZH23,OreAR,M
27,385,0.7842592592592592,ZH23,OreAR,M
28,255,0.8175925925925926,ZH23,OreAR,M
29,196,0.8324074074074074,ZH23,OreAR,M
30,228,0.8453703703703703,ZH23,OreAR,M
31,296,0.5453703703703704,ZH23,OreAR,M
32,46,0.7777777777777778,ZH23,OreAR,M
33,49,0.7962962962962963,ZH23,OreAR,M
34,268,0.7972222222222223,ZH23,OreAR,M
35,17,0.9074074074074074,ZH23,OreAR,M
36,280,0.7666666666666666,ZH23,OreAR,M
37,228,0.8185185185185185,ZH23,OreAR,M
38,306,0.825925925925926,ZH23,OreAR,M
39,104,0.7657407407407407,ZH23,OreAR,M
40,209,0.7759259259259259,ZH23,OreAR,M
41,226,0.8231481481481482,ZH23,OreAR,M
42,167,0.8435185185185186,ZH23,OreAR,M
43,112,0.6648148148148147,ZH23,OreAR,M
44,130,0.712962962962963,ZH23,OreAR,M
45,177,0.7481481481481482,ZH23,OreAR,M
46,148,0.7574074074074074,ZH23,OreAR,M
47,191,0.7759259259259259,ZH23,OreAR,M
48,160,0.7703703703703704,ZH23,OreAR,M
49,51,0.9046296296296297,ZH23,OreAR,M
50,74,0.6777777777777778,ZH23,OreAR,M
51,78,0.8240740740740741,ZH23,OreAR,M
52,196,0.7842592592592592,ZH23,OreAR,M
53,256,0.8731481481481481,ZH23,OreAR,M
54,182,0.8351851851851853,ZH23,OreAR,M
55,296,0.7592592592592593,ZH23,OreAR,M
56,345,0.7916666666666666,ZH23,OreAR,M
57,60,0.65,ZH23,OreAR,M
58,318,0.7564814814814815,ZH23,OreAR,M
59,84,0.8666666666666667,ZH23,OreAR,M
60,258,0.7657407407407407,ZH23,OreAR,M
61,74,0.8027777777777778,ZH23,OreAR,M
62,308,0.7814814814814814,ZH23,OreAR,M
63,202,0.7398148148148148,ZH23,OreAR,M
64,216,0.7935185185185185,ZH23,OreAR,M
65,211,0.8592592592592593,ZH23,OreAR,M
0,383,0.9981481481481481,375,375R,M
1,20,0.9990740740740741,375,375R,M
2,406,0.9861111111111112,375,375R,M
3,169,-0.07777777777777772,375,375R,M
4,372,0.1620370370370371,375,375R,M
5,97,0.17407407407407405,375,375R,M
6,267,0.2768518518518519,375,375R,M
7,387,0.9287037037037037,375,375R,M
8,373,0.8157407407407408,375,375R,M
9,368,0.8203703703703704,375,375R,M
10,238,0.8962962962962963,375,375R,M
11,401,0.7138888888888889,375,375R,M
12,113,0.8287037037037037,375,375R,M
13,313,0.8592592592592593,375,375R,M
14,53,0.8925925925925926,375,375R,M
15,371,0.8518518518518519,375,375R,M
16,367,0.9175925925925926,375,375R,M
17,387,0.8907407407407407,375,375R,M
18,230,0.9037037037037037,375,375R,M
19,58,0.9037037037037037,375,375R,M
20,47,0.8324074074074074,375,375R,M
21,346,0.9583333333333334,375,375R,M
22,352,0.8305555555555555,375,375R,M
23,207,0.8435185185185186,375,375R,M
24,226,0.7212962962962963,375,375R,M
25,53,0.9,375,375R,M
26,254,0.9055555555555556,375,375R,M
27,362,0.8555555555555556,375,375R,M
28,232,0.8907407407407407,375,375R,M
29,70,0.7981481481481482,375,375R,M
30,164,0.8055555555555556,375,375R,M
31,234,0.8231481481481482,375,375R,M
32,32,0.8388888888888889,375,375R,M
33,174,0.8583333333333334,375,375R,M
34,53,0.8666666666666667,375,375R,M
35,193,0.8851851851851852,375,375R,M
36,81,0.9055555555555556,375,375R,M
37,63,0.662962962962963,375,375R,M
38,114,0.8712962962962962,375,375R,M
39,46,0.8592592592592593,375,375R,M
40,210,0.8638888888888889,375,375R,M
41,306,0.7768518518518519,375,375R,M
42,145,0.7944444444444445,375,375R,M
43,14,0.7462962962962962,375,375R,M
44,64,0.8611111111111112,375,375R,M
45,64,0.8342592592592593,375,375R,M
46,46,0.7481481481481482,375,375R,M
47,316,0.887962962962963,375,375R,M
0,61,0.9981481481481481,yak,375AC,M
1,341,0.9990740740740741,yak,375AC,M
2,355,0.9990740740740741,yak,375AC,M
3,401,0.9898148148148148,yak,375AC,M
4,261,0.8648148148148148,yak,375AC,M
5,245,-0.007407407407407307,yak,375AC,M
6,18,-0.06851851851851842,yak,375AC,M
7,145,0.85,yak,375AC,M
8,216,0.6685185185185185,yak,375AC,M
9,157,0.8962962962962963,yak,375AC,M
10,230,0.9694444444444444,yak,375AC,M
11,181,0.9407407407407408,yak,375AC,M
12,84,0.17500000000000004,yak,375AC,M
13,49,0.8712962962962962,yak,375AC,M
14,395,0.9018518518518519,yak,375AC,M
15,187,0.8787037037037038,yak,375AC,M
16,225,0.8666666666666667,yak,375AC,M
17,198,0.9,yak,375AC,M
18,121,0.9101851851851852,yak,375AC,M
19,159,0.7055555555555555,yak,375AC,M
20,125,0.8305555555555555,yak,375AC,M
21,273,0.9666666666666667,yak,375AC,M
22,296,0.8175925925925926,yak,375AC,M
23,286,0.8842592592592593,yak,375AC,M
24,169,0.9425925925925926,yak,375AC,M
25,32,0.9425925925925926,yak,375AC,M
26,407,0.8175925925925926,yak,375AC,M
27,179,0.6962962962962963,yak,375AC,M
28,282,0.8222222222222222,yak,375AC,M
29,234,0.8592592592592593,yak,375AC,M
30,32,0.8870370370370371,yak,375AC,M
31,271,0.7018518518518518,yak,375AC,M
32,317,0.8694444444444445,yak,375AC,M
33,187,0.812037037037037,yak,375AC,M
34,216,0.862037037037037,yak,375AC,M
35,149,0.9564814814814815,yak,375AC,M
36,116,0.749074074074074,yak,375AC,M
37,337,0.7574074074074074,yak,375AC,M
38,68,0.8305555555555555,yak,375AC,M
39,188,0.6935185185185185,yak,375AC,M
40,212,0.737037037037037,yak,375AC,M
41,244,0.7814814814814814,yak,375AC,M
42,197,0.7824074074074074,yak,375AC,M
43,228,0.8814814814814815,yak,375AC,M
44,279,0.9083333333333333,yak,375AC,M
45,260,0.8537037037037037,yak,375AC,M
46,151,0.8027777777777778,yak,375AC,M
47,99,0.9157407407407407,yak,375AC,M
48,305,0.9027777777777778,yak,375AC,M
49,79,0.7101851851851853,yak,375AC,M
50,86,0.8416666666666667,yak,375AC,M
51,269,0.7472222222222222,yak,375AC,M
52,340,0.7648148148148148,yak,375AC,M
53,266,0.8212962962962963,yak,375AC,M
54,197,0.8638888888888889,yak,375AC,M
55,401,0.8675925925925926,yak,375AC,M
56,56,0.8888888888888888,yak,375AC,M
57,282,0.7444444444444445,yak,375AC,M
58,324,0.8018518518518518,yak,375AC,M
59,73,0.7472222222222222,yak,375AC,M
60,349,0.887962962962963,yak,375AC,M
61,121,0.8064814814814815,yak,375AC,M
62,281,0.8111111111111111,yak,375AC,M
63,292,0.85,yak,375AC,M
64,138,0.8046296296296296,yak,375AC,M
65,199,0.7583333333333333,yak,375AC,M
66,78,0.8175925925925926,yak,375AC,M
0,37,0.9962962962962963,Bei38,OreAR,M
1,391,0.9981481481481481,Bei38,OreAR,M
2,404,0.9851851851851852,Bei38,OreAR,M
3,75,-0.07222222222222219,Bei38,OreAR,M
4,90,0.17500000000000004,Bei38,OreAR,M
5,390,0.5777777777777777,Bei38,OreAR,M
6,404,0.3759259259259259,Bei38,OreAR,M
7,393,0.7027777777777777,Bei38,OreAR,M
8,248,0.7018518518518518,Bei38,OreAR,M
9,223,0.7287037037037036,Bei38,OreAR,M
10,201,0.6648148148148147,Bei38,OreAR,M
11,289,0.6898148148148149,Bei38,OreAR,M
12,335,0.7037037037037037,Bei38,OreAR,M
13,267,0.7212962962962963,Bei38,OreAR,M
14,391,0.8166666666666667,Bei38,OreAR,M
15,298,0.7351851851851852,Bei38,OreAR,M
16,46,0.8333333333333334,Bei38,OreAR,M
17,353,0.5814814814814815,Bei38,OreAR,M
18,262,0.675,Bei38,OreAR,M
19,314,0.8074074074074074,Bei38,OreAR,M
20,174,0.8305555555555555,Bei38,OreAR,M
21,138,0.5703703703703704,Bei38,OreAR,M
22,246,0.7314814814814814,Bei38,OreAR,M
23,174,0.825925925925926,Bei38,OreAR,M
24,257,0.6296296296296297,Bei38,OreAR,M
25,155,0.7462962962962962,Bei38,OreAR,M
26,167,0.6212962962962962,Bei38,OreAR,M
27,163,0.6361111111111111,Bei38,OreAR,M
28,15,0.7574074074074074,Bei38,OreAR,M
29,341,0.5981481481481481,Bei38,OreAR,M
30,294,0.6342592592592593,Bei38,OreAR,M
31,213,0.7537037037037038,Bei38,OreAR,M
32,381,0.7759259259259259,Bei38,OreAR,M
33,196,0.8240740740740741,Bei38,OreAR,M
34,174,0.5555555555555556,Bei38,OreAR,M
35,78,0.6231481481481482,Bei38,OreAR,M
36,146,0.7518518518518519,Bei38,OreAR,M
37,246,0.775,Bei38,OreAR,M
38,243,0.7935185185185185,Bei38,OreAR,M
39,192,0.6870370370370371,Bei38,OreAR,M
40,243,0.7101851851851853,Bei38,OreAR,M
41,228,0.7083333333333333,Bei38,OreAR,M
42,251,0.7240740740740741,Bei38,OreAR,M
43,122,0.7472222222222222,Bei38,OreAR,M
44,95,0.775,Bei38,OreAR,M
45,132,0.812037037037037,Bei38,OreAR,M
46,293,0.7342592592592593,Bei38,OreAR,M
47,296,0.7472222222222222,Bei38,OreAR,M
48,301,0.7537037037037038,Bei38,OreAR,M
49,169,0.8398148148148148,Bei38,OreAR,M
50,74,0.7842592592592592,Bei38,OreAR,M
51,281,0.7898148148148147,Bei38,OreAR,M
52,62,0.7240740740740741,Bei38,OreAR,M
53,169,0.7259259259259259,Bei38,OreAR,M
54,214,0.737037037037037,Bei38,OreAR,M
55,113,0.8083333333333333,Bei38,OreAR,M
0,346,0.9990740740740741,Bei38,OreAC,F
1,57,0.9990740740740741,Bei38,OreAC,F
2,110,-0.07685185185185195,Bei38,OreAC,F
3,315,-0.030555555555555447,Bei38,OreAC,F
4,357,0.11759259259259258,Bei38,OreAC,F
5,325,0.1157407407407407,Bei38,OreAC,F
6,114,0.07222222222222219,Bei38,OreAC,F
7,399,0.8518518518518519,Bei38,OreAC,F
8,160,0.2055555555555556,Bei38,OreAC,F
9,141,0.8583333333333334,Bei38,OreAC,F
10,179,0.6712962962962963,Bei38,OreAC,F
11,377,0.4111111111111111,Bei38,OreAC,F
12,393,0.4203703703703704,Bei38,OreAC,F
13,379,0.7416666666666667,Bei38,OreAC,F
14,66,0.8555555555555556,Bei38,OreAC,F
15,158,0.6305555555555555,Bei38,OreAC,F
16,379,0.6342592592592593,Bei38,OreAC,F
17,151,0.6962962962962963,Bei38,OreAC,F
18,25,0.8407407407407408,Bei38,OreAC,F
19,258,0.3231481481481482,Bei38,OreAC,F
20,24,0.812962962962963,Bei38,OreAC,F
21,34,0.7453703703703703,Bei38,OreAC,F
22,220,0.8037037037037037,Bei38,OreAC,F
23,302,0.799074074074074,Bei38,OreAC,F
24,318,0.6074074074074074,Bei38,OreAC,F
25,184,0.7111111111111111,Bei38,OreAC,F
26,250,0.8212962962962963,Bei38,OreAC,F
27,65,0.8240740740740741,Bei38,OreAC,F
28,386,0.8490740740740741,Bei38,OreAC,F
29,350,0.4564814814814815,Bei38,OreAC,F
30,379,0.624074074074074,Bei38,OreAC,F
31,140,0.8009259259259259,Bei38,OreAC,F
32,273,0.8,Bei38,OreAC,F
33,228,0.8333333333333334,Bei38,OreAC,F
34,290,0.8462962962962963,Bei38,OreAC,F
35,85,0.3287037037037037,Bei38,OreAC,F
36,382,0.7111111111111111,Bei38,OreAC,F
37,340,0.7638888888888888,Bei38,OreAC,F
38,139,0.6138888888888889,Bei38,OreAC,F
39,222,0.7657407407407407,Bei38,OreAC,F
40,182,0.5388888888888889,Bei38,OreAC,F
41,278,0.7361111111111112,Bei38,OreAC,F
42,104,0.7305555555555556,Bei38,OreAC,F
43,54,0.7342592592592593,Bei38,OreAC,F
44,160,0.5583333333333333,Bei38,OreAC,F
45,207,0.6222222222222222,Bei38,OreAC,F
46,333,0.7796296296296297,Bei38,OreAC,F
47,244,0.7481481481481482,Bei38,OreAC,F
48,280,0.7953703703703704,Bei38,OreAC,F
49,404,0.9,Bei38,OreAC,F
0,67,1.0,sm38,w1118,
1,320,0.9990740740740741,sm38,w1118,
2,323,-0.06018518518518512,sm38,w1118,
3,386,-0.04444444444444451,sm38,w1118,
4,53,0.12685185185185188,sm38,w1118,
5,133,0.05833333333333335,sm38,w1118,
6,406,0.8268518518518518,sm38,w1118,
7,47,0.25,sm38,w1118,
8,360,0.8398148148148148,sm38,w1118,
9,397,0.7916666666666666,sm38,w1118,
10,34,0.7805555555555556,sm38,w1118,
11,405,0.6601851851851852,sm38,w1118,
12,249,0.8574074074074074,sm38,w1118,
13,293,0.7583333333333333,sm38,w1118,
14,109,0.8916666666666666,sm38,w1118,
15,235,0.6444444444444444,sm38,w1118,
16,356,0.6472222222222221,sm38,w1118,
17,299,0.6675925925925925,sm38,w1118,
18,212,0.612037037037037,sm38,w1118,
19,238,0.8833333333333333,sm38,w1118,
20,371,0.887962962962963,sm38,w1118,
21,232,0.8342592592592593,sm38,w1118,
22,353,0.6296296296296297,sm38,w1118,
23,25,0.7268518518518519,sm38,w1118,
24,209,0.9388888888888889,sm38,w1118,
25,85,0.662037037037037,sm38,w1118,
26,121,0.6638888888888889,sm38,w1118,
27,334,0.8009259259259259,sm38,w1118,
28,11,1.0,sm38,w1118,
29,336,0.7277777777777779,sm38,w1118,
30,298,0.7703703703703704,sm38,w1118,
31,125,0.8712962962962962,sm38,w1118,
32,86,0.887962962962963,sm38,w1118,
33,379,0.825,sm38,w1118,
34,316,0.8324074074074074,sm38,w1118,
35,339,0.6712962962962963,sm38,w1118,
36,119,0.6898148148148149,sm38,w1118,
37,180,0.787962962962963,sm38,w1118,
38,128,0.7722222222222223,sm38,w1118,
39,271,0.7759259259259259,sm38,w1118,
40,322,0.7953703703703704,sm38,w1118,
41,262,0.8703703703703703,sm38,w1118,
42,300,0.7148148148148148,sm38,w1118,
43,54,0.7333333333333334,sm38,w1118,
44,183,0.7787037037037037,sm38,w1118,
45,364,0.8407407407407408,sm38,w1118,
46,274,0.8712962962962962,sm38,w1118,
47,117,0.6555555555555556,sm38,w1118,
48,241,0.825925925925926,sm38,w1118,
49,187,0.5583333333333333,sm38,w1118,
50,201,0.6129629629629629,sm38,w1118,
51,335,0.637962962962963,sm38,w1118,
52,278,0.7296296296296296,sm38,w1118,
53,300,0.5574074074074074,sm38,w1118,
54,102,0.6370370370370371,sm38,w1118,
55,40,0.6537037037037037,sm38,w1118,
56,352,0.7101851851851853,sm38,w1118,
57,313,0.7675925925925926,sm38,w1118,
58,123,0.7981481481481482,sm38,w1118,
59,97,0.9175925925925926,sm38,w1118,
60,373,0.9259259259259259,sm38,w1118,
61,201,0.712962962962963,sm38,w1118,
