,X,Y,Mito,Nuc,Sex
46,150,0.9038817005545287,Bei52B,375R,F
47,254,0.9048059149722736,Bei52B,375R,F
48,298,0.7476894639556377,Bei52B,375R,F
49,265,0.9260628465804066,Bei52B,375R,F
50,291,0.7717190388170055,Bei52B,375R,F
51,32,0.7865064695009242,Bei52B,375R,F
52,141,0.83271719038817,Bei52B,375R,F
53,295,0.8826247689463955,Bei52B,375R,F
54,67,0.8927911275415896,Bei52B,375R,F
55,138,0.7255083179297597,Bei52B,375R,F
56,254,0.7846580406654344,Bei52B,375R,F
57,114,0.8807763401109058,Bei52B,375R,F
58,112,0.9205175600739371,Bei52B,375R,F
59,179,0.9131238447319778,Bei52B,375R,F
60,324,0.7809611829944547,Bei52B,375R,F
61,280,0.8031423290203328,Bei52B,375R,F
62,398,0.8567467652495379,Bei52B,375R,F
63,314,0.8752310536044362,Bei52B,375R,F
64,27,0.9325323475046211,Bei52B,375R,F
65,70,0.8364140480591498,Bei52B,375R,F
66,65,0.8059149722735675,Bei52B,375R,F
67,29,0.8086876155268022,Bei52B,375R,F
68,63,0.821626617375231,Bei52B,375R,F
69,13,0.922365988909427,Bei52B,375R,F
70,11,0.6820702402957486,Bei52B,375R,F
71,15,0.9916820702402958,Bei52B,375R,F
72,4,0.9260628465804066,Bei52B,375R,F
0,398,0.1589648798521257,yakB,OreRC,F
1,401,0.3955637707948244,yakB,OreRC,F
2,397,0.155268022181146,yakB,OreRC,F
3,398,0.3918669131238447,yakB,OreRC,F
4,400,0.933456561922366,yakB,OreRC,F
5,395,0.6719038817005545,yakB,OreRC,F
6,393,0.9426987060998152,yakB,OreRC,F
7,393,0.9454713493530499,yakB,OreRC,F
8,404,0.7874306839186691,yakB,OreRC,F
9,195,0.8521256931608133,yakB,OreRC,F
10,7,-0.038817005545286554,yakB,OreRC,F
11,190,0.7079482439926064,yakB,OreRC,F
12,219,0.5268022181146026,yakB,OreRC,F
13,24,0.6987060998151571,yakB,OreRC,F
14,203,0.5646950092421441,yakB,OreRC,F
15,241,0.6987060998151571,yakB,OreRC,F
16,301,0.8059149722735675,yakB,OreRC,F
17,98,0.8807763401109058,yakB,OreRC,F
18,49,0.5452865064695009,yakB,OreRC,F
19,159,0.7430683918669132,yakB,OreRC,F
20,40,0.833641404805915,yakB,OreRC,F
21,184,0.7301293900184843,yakB,OreRC,F
22,223,0.8391866913123844,yakB,OreRC,F
23,264,0.5878003696857671,yakB,OreRC,F
24,42,0.7975970425138632,yakB,OreRC,F
25,175,0.7994454713493531,yakB,OreRC,F
26,146,0.8410351201478743,yakB,OreRC,F
27,366,0.9038817005545287,yakB,OreRC,F
0,404,-0.07208872458410354,yakB,OreRR,M
1,398,0.15434380776340106,yakB,OreRR,M
2,395,0.1626617375231053,yakB,OreRR,M
3,390,0.3946395563770795,yakB,OreRR,M
4,389,0.39094269870609977,yakB,OreRR,M
5,385,0.6709796672828097,yakB,OreRR,M
6,393,0.933456561922366,yakB,OreRR,M
7,395,0.9371534195933456,yakB,OreRR,M
8,398,0.9463955637707948,yakB,OreRR,M
9,397,0.5591497227356748,yakB,OreRR,M
10,398,0.789279112754159,yakB,OreRR,M
11,166,0.1247689463955638,yakB,OreRR,M
12,312,0.8502772643253235,yakB,OreRR,M
13,125,0.8558225508317929,yakB,OreRR,M
14,110,0.8585951940850277,yakB,OreRR,M
15,177,0.9695009242144177,yakB,OreRR,M
16,344,0.8382624768946396,yakB,OreRR,M
17,276,0.8502772643253235,yakB,OreRR,M
18,86,0.9380776340110906,yakB,OreRR,M
19,179,0.378003696857671,yakB,OreRR,M
20,286,0.833641404805915,yakB,OreRR,M
21,270,0.8502772643253235,yakB,OreRR,M
22,285,0.8715341959334566,yakB,OreRR,M
23,129,0.890018484288355,yakB,OreRR,M
24,113,0.822550831792976,yakB,OreRR,M
25,294,0.94362292051756,yakB,OreRR,M
26,57,0.9491682070240296,yakB,OreRR,M
27,267,0.8179297597042514,yakB,OreRR,M
28,96,0.8752310536044362,yakB,OreRR,M
29,250,0.911275415896488,yakB,OreRR,M
30,244,0.6395563770794824,yakB,OreRR,M
31,273,0.8706099815157117,yakB,OreRR,M
32,156,0.8706099815157117,yakB,OreRR,M
33,241,0.8317929759704251,yakB,OreRR,M
34,300,0.83271719038817,yakB,OreRR,M
35,344,0.8530499075785583,yakB,OreRR,M
36,168,0.866913123844732,yakB,OreRR,M
37,147,0.9500924214417745,yakB,OreRR,M
38,131,0.399260628465804,yakB,OreRR,M
39,204,0.911275415896488,yakB,OreRR,M
40,251,0.9297597042513863,yakB,OreRR,M
41,123,0.8345656192236599,yakB,OreRR,M
42,210,0.8373382624768946,yakB,OreRR,M
43,301,0.8798521256931608,yakB,OreRR,M
44,260,0.9001848428835489,yakB,OreRR,M
45,20,0.9011090573012939,yakB,OreRR,M
46,11,0.7994454713493531,yakB,OreRR,M
47,280,0.8983364140480592,yakB,OreRR,M
48,82,0.8022181146025877,yakB,OreRR,M
49,174,0.7634011090573013,yakB,OreRR,M
50,5,0.7698706099815157,yakB,OreRR,M
51,56,0.822550831792976,yakB,OreRR,M
52,1,0.8863216266173752,yakB,OreRR,M
53,76,0.5757855822550833,yakB,OreRR,M
54,213,0.7717190388170055,yakB,OreRR,M
55,58,0.8207024029574861,yakB,OreRR,M
56,226,0.8428835489833642,yakB,OreRR,M
57,192,0.8539741219963032,yakB,OreRR,M
58,124,0.8983364140480592,yakB,OreRR,M
59,87,0.4731977818853974,yakB,OreRR,M
60,172,0.5360443622920518,yakB,OreRR,M
61,42,0.8188539741219963,yakB,OreRR,M
62,81,0.8853974121996303,yakB,OreRR,M
63,149,0.7541589648798521,yakB,OreRR,M
64,123,0.8059149722735675,yakB,OreRR,M
65,300,0.9574861367837338,yakB,OreRR,M
66,27,0.756007393715342,yakB,OreRR,M
67,36,0.7754158964879851,yakB,OreRR,M
68,65,0.755083179297597,yakB,OreRR,M
69,214,0.6829944547134935,yakB,OreRR,M
70,72,0.8207024029574861,yakB,OreRR,M
0,401,0.16820702402957488,Bei42B,OreRR,F
1,402,0.15711645101663585,Bei42B,OreRR,F
2,392,0.4048059149722736,Bei42B,OreRR,F
3,394,0.3918669131238447,Bei42B,OreRR,F
4,394,0.6719038817005545,Bei42B,OreRR,F
5,400,0.933456561922366,Bei42B,OreRR,F
6,393,0.9426987060998152,Bei42B,OreRR,F
7,392,0.9454713493530499,Bei42B,OreRR,F
8,402,0.5600739371534196,Bei42B,OreRR,F
9,101,0.030499075785582308,Bei42B,OreRR,F
10,62,0.08502772643253231,Bei42B,OreRR,F
11,403,0.788354898336414,Bei42B,OreRR,F
12,264,0.7532347504621072,Bei42B,OreRR,F
13,404,-0.07486136783733821,Bei42B,OreRR,F
14,227,0.8632162661737524,Bei42B,OreRR,F
15,171,0.8558225508317929,Bei42B,OreRR,F
16,304,0.743992606284658,Bei42B,OreRR,F
17,341,0.6534195933456561,Bei42B,OreRR,F
18,30,0.8262476894639557,Bei42B,OreRR,F
19,189,0.8733826247689465,Bei42B,OreRR,F
20,34,0.8798521256931608,Bei42B,OreRR,F
21,288,0.833641404805915,Bei42B,OreRR,F
22,113,0.5378927911275415,Bei42B,OreRR,F
23,204,0.8373382624768946,Bei42B,OreRR,F
24,35,0.655268022181146,Bei42B,OreRR,F
25,210,0.7134935304990757,Bei42B,OreRR,F
26,70,0.7624768946395564,Bei42B,OreRR,F
27,276,0.577634011090573,Bei42B,OreRR,F
28,205,0.8428835489833642,Bei42B,OreRR,F
29,254,0.8743068391866913,Bei42B,OreRR,F
30,39,0.49168207024029575,Bei42B,OreRR,F
31,306,0.6737523105360443,Bei42B,OreRR,F
32,57,0.8086876155268022,Bei42B,OreRR,F
33,151,0.5591497227356748,Bei42B,OreRR,F
34,57,0.6571164510166358,Bei42B,OreRR,F
35,192,0.7606284658040665,Bei42B,OreRR,F
36,160,0.8059149722735675,Bei42B,OreRR,F
37,220,0.7255083179297597,Bei42B,OreRR,F
38,198,0.7014787430683919,Bei42B,OreRR,F
39,204,0.8622920517560074,Bei42B,OreRR,F
40,247,0.6377079482439927,Bei42B,OreRR,F
41,255,0.7208872458410351,Bei42B,OreRR,F
42,281,0.7634011090573013,Bei42B,OreRR,F
43,347,0.7754158964879851,Bei42B,OreRR,F
44,204,0.8271719038817006,Bei42B,OreRR,F
45,257,0.5951940850277264,Bei42B,OreRR,F
46,227,0.44824399260628467,Bei42B,OreRR,F
47,33,0.5175600739371534,Bei42B,OreRR,F
48,29,0.6571164510166358,Bei42B,OreRR,F
49,61,0.6756007393715342,Bei42B,OreRR,F
50,46,0.722735674676525,Bei42B,OreRR,F
51,319,0.7661737523105361,Bei42B,OreRR,F
52,25,0.810536044362292,Bei42B,OreRR,F
53,121,0.7144177449168208,Bei42B,OreRR,F
54,30,0.8502772643253235,Bei42B,OreRR,F
55,69,0.600739371534196,Bei42B,OreRR,F
56,229,0.7042513863216266,Bei42B,OreRR,F
57,241,0.7569316081330869,Bei42B,OreRR,F
58,163,0.7874306839186691,Bei42B,OreRR,F
59,45,0.8964879852125693,Bei42B,OreRR,F
60,84,0.6746765249537893,Bei42B,OreRR,F
61,0,0.8086876155268022,Bei42B,OreRR,F
62,187,0.8123844731977818,Bei42B,OreRR,F
63,182,0.8770794824399261,Bei42B,OreRR,F
64,120,0.699630314232902,Bei42B,OreRR,F
65,218,0.6922365988909427,Bei42B,OreRR,F
66,240,0.7329020332717191,Bei42B,OreRR,F
67,14,0.6709796672828097,Bei42B,OreRR,F
68,190,0.6654343807763401,Bei42B,OreRR,F
69,155,0.7005545286506469,Bei42B,OreRR,F
0,338,0.23475046210720885,Bei42B,375C,M
1,180,0.8835489833641405,Bei42B,375C,M
2,254,0.8974121996303143,Bei42B,375C,M
3,388,0.8927911275415896,Bei42B,375C,M
4,301,0.94362292051756,Bei42B,375C,M
5,366,0.9149722735674677,Bei42B,375C,M
6,375,-0.0739371534195934,Bei42B,375C,M
7,348,0.9371534195933456,Bei42B,375C,M
8,303,0.8567467652495379,Bei42B,375C,M
9,234,0.987985212569316,Bei42B,375C,M
10,403,0.899260628465804,Bei42B,375C,M
11,392,0.9075785582255083,Bei42B,375C,M
12,402,0.9325323475046211,Bei42B,375C,M
13,97,0.8585951940850277,Bei42B,375C,M
14,380,0.8595194085027726,Bei42B,375C,M
15,206,0.8733826247689465,Bei42B,375C,M
16,366,0.8595194085027726,Bei42B,375C,M
17,347,0.7939001848428835,Bei42B,375C,M
18,381,0.8632162661737524,Bei42B,375C,M
19,360,0.8789279112754159,Bei42B,375C,M
20,380,0.9408502772643254,Bei42B,375C,M
21,394,0.9510166358595195,Bei42B,375C,M
22,189,0.9260628465804066,Bei42B,375C,M
23,264,0.31330868761552677,Bei42B,375C,M
24,319,0.8937153419593346,Bei42B,375C,M
25,303,0.9454713493530499,Bei42B,375C,M
26,169,0.8881700554528651,Bei42B,375C,M
27,308,0.9399260628465804,Bei42B,375C,M
28,223,0.7939001848428835,Bei42B,375C,M
29,12,0.9713493530499075,Bei42B,375C,M
30,293,0.7975970425138632,Bei42B,375C,M
31,396,0.9242144177449169,Bei42B,375C,M
32,235,0.9630314232902033,Bei42B,375C,M
33,97,0.9768946395563771,Bei42B,375C,M
34,171,0.9852125693160814,Bei42B,375C,M
35,279,0.8475046210720887,Bei42B,375C,M
36,43,0.8798521256931608,Bei42B,375C,M
37,245,0.8160813308687616,Bei42B,375C,M
38,210,0.8253234750462107,Bei42B,375C,M
39,166,0.8493530499075785,Bei42B,375C,M
40,170,0.8696857670979667,Bei42B,375C,M
41,94,0.9177449168207024,Bei42B,375C,M
42,339,0.9362292051756007,Bei42B,375C,M
43,302,0.567467652495379,Bei42B,375C,M
44,363,0.8243992606284658,Bei42B,375C,M
45,222,0.6580406654343808,Bei42B,375C,M
46,20,0.7791127541589649,Bei42B,375C,M
47,173,0.8391866913123844,Bei42B,375C,M
48,302,0.777264325323475,Bei42B,375C,M
49,96,0.9038817005545287,Bei42B,375C,M
50,344,0.8188539741219963,Bei42B,375C,M
51,211,0.8391866913123844,Bei42B,375C,M
52,34,0.8706099815157117,Bei42B,375C,M
53,321,0.911275415896488,Bei42B,375C,M
54,358,0.9205175600739371,Bei42B,375C,M
55,17,0.7874306839186691,Bei42B,375C,M
56,41,0.8096118299445472,Bei42B,375C,M
57,93,0.8595194085027726,Bei42B,375C,M
58,243,0.9768946395563771,Bei42B,375C,M
59,52,0.6266173752310535,Bei42B,375C,M
60,292,0.7818853974121996,Bei42B,375C,M
61,24,0.9759704251386322,Bei42B,375C,M
62,18,0.8512014787430684,Bei42B,375C,M
63,326,0.9205175600739371,Bei42B,375C,M
64,310,0.8964879852125693,Bei42B,375C,M
65,345,0.955637707948244,Bei42B,375C,M
66,319,0.9029574861367837,Bei42B,375C,M
67,165,0.9075785582255083,Bei42B,375C,M
68,41,0.7929759704251387,Bei42B,375C,M
69,87,0.9759704251386322,Bei42B,375C,M
0,135,-0.05914972273567476,ZW140B,375R,M
1,400,-0.0573012939001849,ZW140B,375R,M
2,180,0.8715341959334566,ZW140B,375R,M
3,286,0.8909426987060998,ZW140B,375R,M
4,403,0.6783733826247689,ZW140B,375R,M
5,382,0.8706099815157117,ZW140B,375R,M
6,245,0.8817005545286507,ZW140B,375R,M
7,313,0.8927911275415896,ZW140B,375R,M
8,316,0.8909426987060998,ZW140B,375R,M
9,170,0.911275415896488,ZW140B,375R,M
10,257,0.9316081330868762,ZW140B,375R,M
11,173,0.8752310536044362,ZW140B,375R,M
12,343,0.8937153419593346,ZW140B,375R,M
13,216,0.8761552680221811,ZW140B,375R,M
14,213,0.8364140480591498,ZW140B,375R,M
15,338,0.8650646950092422,ZW140B,375R,M
16,134,0.8826247689463955,ZW140B,375R,M
17,282,0.8909426987060998,ZW140B,375R,M
18,356,0.9158964879852126,ZW140B,375R,M
19,301,0.8096118299445472,ZW140B,375R,M
20,240,0.8696857670979667,ZW140B,375R,M
21,228,0.9454713493530499,ZW140B,375R,M
22,243,0.8456561922365988,ZW140B,375R,M
23,30,0.9048059149722736,ZW140B,375R,M
24,296,0.9149722735674677,ZW140B,375R,M
25,172,0.9371534195933456,ZW140B,375R,M
26,172,0.9454713493530499,ZW140B,375R,M
27,220,0.9611829944547134,ZW140B,375R,M
28,145,0.789279112754159,ZW140B,375R,M
29,270,0.8280961182994455,ZW140B,375R,M
30,317,0.933456561922366,ZW140B,375R,M
31,140,0.8918669131238447,ZW140B,375R,M
32,52,0.9149722735674677,ZW140B,375R,M
33,246,0.9380776340110906,ZW140B,375R,M
34,140,0.866913123844732,ZW140B,375R,M
35,332,0.9362292051756007,ZW140B,375R,M
36,111,0.7698706099815157,ZW140B,375R,M
37,344,0.7957486136783734,ZW140B,375R,M
38,139,0.8382624768946396,ZW140B,375R,M
39,326,0.9020332717190388,ZW140B,375R,M
40,324,0.9306839186691312,ZW140B,375R,M
41,152,0.7079482439926064,ZW140B,375R,M
42,291,0.8059149722735675,ZW140B,375R,M
43,378,0.8826247689463955,ZW140B,375R,M
44,325,0.7754158964879851,ZW140B,375R,M
45,261,0.8484288354898336,ZW140B,375R,M
46,17,0.9001848428835489,ZW140B,375R,M
47,370,0.9149722735674677,ZW140B,375R,M
48,141,0.9242144177449169,ZW140B,375R,M
49,349,0.833641404805915,ZW140B,375R,M
50,172,0.8632162661737524,ZW140B,375R,M
51,196,0.8650646950092422,ZW140B,375R,M
52,262,0.6497227356746765,ZW140B,375R,M
53,193,0.8881700554528651,ZW140B,375R,M
54,117,0.9038817005545287,ZW140B,375R,M
55,143,0.9075785582255083,ZW140B,375R,M
56,191,0.6839186691312384,ZW140B,375R,M
57,51,0.8632162661737524,ZW140B,375R,M
58,343,0.9048059149722736,ZW140B,375R,M
59,209,0.9140480591497228,ZW140B,375R,M
60,325,0.922365988909427,ZW140B,375R,M
61,258,0.8059149722735675,ZW140B,375R,M
62,52,0.8853974121996303,ZW140B,375R,M
63,265,0.9417744916820703,ZW140B,375R,M
64,404,0.8613678373382625,ZW140B,375R,M
65,230,0.8086876155268022,ZW140B,375R,M
66,299,0.8918669131238447,ZW140B,375R,M
67,73,0.8179297597042514,ZW140B,375R,M
68,141,0.944547134935305,ZW140B,375R,M
69,305,0.9186691312384473,ZW140B,375R,M
70,239,0.9343807763401109,ZW140B,375R,M
71,28,0.7162661737523106,ZW140B,375R,M
72,93,0.8179297597042514,ZW140B,375R,M
73,174,0.9824399260628466,ZW140B,375R,M
74,203,0.7680221811460259,ZW140B,375R,M
75,31,0.8595194085027726,ZW140B,375R,M
76,233,0.8743068391866913,ZW140B,375R,M
77,95,0.9075785582255083,ZW140B,375R,M
78,80,0.7754158964879851,ZW140B,375R,M
79,12,0.8835489833641405,ZW140B,375R,M
80,0,0.9140480591497228,ZW140B,375R,M
81,66,0.9029574861367837,ZW140B,375R,M
0,210,0.7153419593345656,Bei42B,375R,F
1,233,0.8456561922365988,Bei42B,375R,F
2,355,0.8234750462107209,Bei42B,375R,F
3,320,0.844731977818854,Bei42B,375R,F
4,114,0.8484288354898336,Bei42B,375R,F
5,287,0.8012939001848429,Bei42B,375R,F
6,297,0.7846580406654344,Bei42B,375R,F
7,83,0.8817005545286507,Bei42B,375R,F
8,397,0.8271719038817006,Bei42B,375R,F
9,324,0.8770794824399261,Bei42B,375R,F
10,347,0.8807763401109058,Bei42B,375R,F
11,257,-0.06839186691312382,Bei42B,375R,F
12,186,0.833641404805915,Bei42B,375R,F
13,290,0.8243992606284658,Bei42B,375R,F
14,355,0.9399260628465804,Bei42B,375R,F
15,144,0.810536044362292,Bei42B,375R,F
16,114,0.8512014787430684,Bei42B,375R,F
17,173,0.789279112754159,Bei42B,375R,F
18,341,0.8197781885397413,Bei42B,375R,F
19,95,0.8613678373382625,Bei42B,375R,F
20,404,0.7338262476894639,Bei42B,375R,F
21,368,0.42698706099815154,Bei42B,375R,F
22,323,0.8521256931608133,Bei42B,375R,F
23,304,0.8761552680221811,Bei42B,375R,F
24,345,0.8955637707948244,Bei42B,375R,F
25,142,0.7865064695009242,Bei42B,375R,F
26,201,0.8262476894639557,Bei42B,375R,F
27,153,0.8696857670979667,Bei42B,375R,F
28,256,0.8974121996303143,Bei42B,375R,F
29,122,0.910351201478743,Bei42B,375R,F
30,96,0.9306839186691312,Bei42B,375R,F
31,316,0.8040665434380776,Bei42B,375R,F
32,179,0.8706099815157117,Bei42B,375R,F
33,83,0.8724584103512014,Bei42B,375R,F
34,142,0.6922365988909427,Bei42B,375R,F
35,308,0.8438077634011091,Bei42B,375R,F
36,371,0.8548983364140481,Bei42B,375R,F
37,316,0.7966728280961183,Bei42B,375R,F
38,308,0.9251386321626618,Bei42B,375R,F
39,192,0.8493530499075785,Bei42B,375R,F
40,98,0.7615526802218114,Bei42B,375R,F
41,244,0.7809611829944547,Bei42B,375R,F
42,79,0.8123844731977818,Bei42B,375R,F
43,215,0.8151571164510166,Bei42B,375R,F
44,62,0.8207024029574861,Bei42B,375R,F
45,92,0.833641404805915,Bei42B,375R,F
46,193,0.7476894639556377,Bei42B,375R,F
47,18,0.8613678373382625,Bei42B,375R,F
48,75,0.8696857670979667,Bei42B,375R,F
49,24,0.7809611829944547,Bei42B,375R,F
50,138,0.8576709796672828,Bei42B,375R,F
51,60,0.7329020332717191,Bei42B,375R,F
52,66,0.5702402957486137,Bei42B,375R,F
53,284,0.6756007393715342,Bei42B,375R,F
54,145,0.8262476894639557,Bei42B,375R,F
55,88,0.8354898336414048,Bei42B,375R,F
56,56,0.7199630314232902,Bei42B,375R,F
57,328,0.8280961182994455,Bei42B,375R,F
58,156,0.8548983364140481,Bei42B,375R,F
59,196,0.899260628465804,Bei42B,375R,F
60,157,0.8770794824399261,Bei42B,375R,F
61,161,0.7541589648798521,Bei42B,375R,F
62,37,0.8207024029574861,Bei42B,375R,F
63,61,0.9011090573012939,Bei42B,375R,F
64,102,0.9186691312384473,Bei42B,375R,F
65,15,0.8382624768946396,Bei42B,375R,F
66,24,0.8641404805914972,Bei42B,375R,F
67,16,0.9121996303142329,Bei42B,375R,F
68,8,0.9205175600739371,Bei42B,375R,F
69,13,0.6802218114602587,Bei42B,375R,F
70,3,0.9140480591497228,Bei42B,375R,F
0,396,-0.0739371534195934,ZW140B,375C,F
1,393,0.15804066543438078,ZW140B,375C,F
2,383,0.39371534195933455,ZW140B,375C,F
3,393,0.14972273567467653,ZW140B,375C,F
4,381,0.6645101663585952,ZW140B,375C,F
5,390,0.39001848428835495,ZW140B,375C,F
6,387,0.9343807763401109,ZW140B,375C,F
7,382,0.9473197781885397,ZW140B,375C,F
8,392,0.5591497227356748,ZW140B,375C,F
9,393,0.788354898336414,ZW140B,375C,F
10,213,0.8835489833641405,ZW140B,375C,F
11,318,0.8262476894639557,ZW140B,375C,F
12,404,0.6802218114602587,ZW140B,375C,F
13,6,0.8567467652495379,ZW140B,375C,F
14,269,0.8853974121996303,ZW140B,375C,F
15,326,0.7070240295748613,ZW140B,375C,F
16,147,0.8955637707948244,ZW140B,375C,F
17,323,0.5970425138632163,ZW140B,375C,F
18,348,0.7874306839186691,ZW140B,375C,F
19,19,0.8031423290203328,ZW140B,375C,F
20,227,0.6275415896487986,ZW140B,375C,F
21,299,0.8068391866913124,ZW140B,375C,F
22,122,0.821626617375231,ZW140B,375C,F
23,172,0.9140480591497228,ZW140B,375C,F
24,49,0.9195933456561922,ZW140B,375C,F
25,62,0.8262476894639557,ZW140B,375C,F
26,153,0.9269870609981515,ZW140B,375C,F
27,138,0.8151571164510166,ZW140B,375C,F
28,232,0.8853974121996303,ZW140B,375C,F
29,122,0.7948243992606285,ZW140B,375C,F
30,1,0.8585951940850277,ZW140B,375C,F
31,154,0.8632162661737524,ZW140B,375C,F
32,122,0.8317929759704251,ZW140B,375C,F
33,34,0.8872458410351202,ZW140B,375C,F
34,206,0.8188539741219963,ZW140B,375C,F
35,164,0.8234750462107209,ZW140B,375C,F
36,301,0.8761552680221811,ZW140B,375C,F
37,42,0.8622920517560074,ZW140B,375C,F
38,246,0.8964879852125693,ZW140B,375C,F
39,30,0.7634011090573013,ZW140B,375C,F
40,252,0.8465804066543439,ZW140B,375C,F
41,61,0.5203327171903882,ZW140B,375C,F
42,55,0.7171903881700554,ZW140B,375C,F
43,218,0.9020332717190388,ZW140B,375C,F
44,194,0.977818853974122,ZW140B,375C,F
45,131,0.8539741219963032,ZW140B,375C,F
46,172,0.8632162661737524,ZW140B,375C,F
47,262,0.6497227356746765,ZW140B,375C,F
48,14,0.8040665434380776,ZW140B,375C,F
49,146,0.821626617375231,ZW140B,375C,F
50,166,0.7837338262476895,ZW140B,375C,F
51,247,0.7902033271719039,ZW140B,375C,F
52,38,0.7846580406654344,ZW140B,375C,F
53,343,0.5656192236598891,ZW140B,375C,F
54,52,0.7208872458410351,ZW140B,375C,F
55,354,0.9048059149722736,ZW140B,375C,F
0,353,0.8604436229205176,Bei52,375C,M
1,1,-0.07301293900184835,Bei52,375C,M
2,213,0.9306839186691312,Bei52,375C,M
3,165,0.8770794824399261,Bei52,375C,M
4,401,0.8345656192236599,Bei52,375C,M
5,354,0.9085027726432532,Bei52,375C,M
6,155,-0.06377079482439929,Bei52,375C,M
7,139,0.8687615526802218,Bei52,375C,M
8,378,0.9750462107208873,Bei52,375C,M
9,108,0.9916820702402958,Bei52,375C,M
10,95,0.8622920517560074,Bei52,375C,M
11,343,0.8918669131238447,Bei52,375C,M
12,169,0.9149722735674677,Bei52,375C,M
13,381,0.9380776340110906,Bei52,375C,M
14,370,0.8918669131238447,Bei52,375C,M
15,390,0.8502772643253235,Bei52,375C,M
16,278,0.9168207024029575,Bei52,375C,M
17,247,0.8271719038817006,Bei52,375C,M
18,148,0.9066543438077634,Bei52,375C,M
19,379,0.9547134935304991,Bei52,375C,M
20,234,0.9630314232902033,Bei52,375C,M
21,42,0.9852125693160814,Bei52,375C,M
22,398,0.6312384473197782,Bei52,375C,M
23,313,0.8123844731977818,Bei52,375C,M
24,97,0.8539741219963032,Bei52,375C,M
25,249,0.8632162661737524,Bei52,375C,M
26,351,0.7587800369685767,Bei52,375C,M
27,43,0.8696857670979667,Bei52,375C,M
28,54,0.8853974121996303,Bei52,375C,M
29,252,0.955637707948244,Bei52,375C,M
30,229,0.8752310536044362,Bei52,375C,M
31,227,0.9713493530499075,Bei52,375C,M
32,219,0.4935304990757856,Bei52,375C,M
33,72,0.8752310536044362,Bei52,375C,M
34,167,0.8280961182994455,Bei52,375C,M
35,228,0.8585951940850277,Bei52,375C,M
36,372,0.8881700554528651,Bei52,375C,M
37,42,0.9085027726432532,Bei52,375C,M
38,286,0.9630314232902033,Bei52,375C,M
39,246,0.8012939001848429,Bei52,375C,M
40,124,0.8576709796672828,Bei52,375C,M
41,26,0.8687615526802218,Bei52,375C,M
42,82,0.8844731977818854,Bei52,375C,M
43,198,0.8909426987060998,Bei52,375C,M
44,212,0.967652495378928,Bei52,375C,M
45,56,0.699630314232902,Bei52,375C,M
46,195,0.7310536044362292,Bei52,375C,M
47,261,0.789279112754159,Bei52,375C,M
48,204,0.822550831792976,Bei52,375C,M
49,90,0.8918669131238447,Bei52,375C,M
50,201,0.9639556377079482,Bei52,375C,M
51,168,0.6284658040665434,Bei52,375C,M
52,53,0.8678373382624769,Bei52,375C,M
53,40,0.9140480591497228,Bei52,375C,M
54,151,0.922365988909427,Bei52,375C,M
55,196,0.9362292051756007,Bei52,375C,M
56,259,0.8290203327171903,Bei52,375C,M
57,83,0.8817005545286507,Bei52,375C,M
58,102,0.7375231053604436,Bei52,375C,M
