,X,Y,Mito,Nuc,Sex
19,148,0.8681672025723473,Zim53,OreBR,F
20,129,0.8770096463022508,Zim53,OreBR,F
21,278,0.8705787781350482,Zim53,OreBR,F
22,400,0.7709003215434084,Zim53,OreBR,F
23,377,0.6310289389067525,Zim53,OreBR,F
24,50,0.8512861736334405,Zim53,OreBR,F
25,199,0.75,Zim53,OreBR,F
26,294,0.7797427652733119,Zim53,OreBR,F
27,198,0.7837620578778135,Zim53,OreBR,F
28,122,0.8528938906752411,Zim53,OreBR,F
29,363,0.8922829581993569,Zim53,OreBR,F
30,85,0.8834405144694534,Zim53,OreBR,F
31,409,0.7282958199356913,Zim53,OreBR,F
32,246,0.7435691318327975,Zim53,OreBR,F
33,93,0.8167202572347267,Zim53,OreBR,F
34,255,0.9268488745980707,Zim53,OreBR,F
35,273,0.702572347266881,Zim53,OreBR,F
36,173,0.8593247588424437,Zim53,OreBR,F
37,309,0.9027331189710611,Zim53,OreBR,F
38,229,0.75,Zim53,OreBR,F
39,165,0.8102893890675241,Zim53,OreBR,F
40,144,0.8263665594855305,Zim53,OreBR,F
41,205,0.8721864951768489,Zim53,OreBR,F
42,73,0.7837620578778135,Zim53,OreBR,F
43,134,0.8271704180064309,Zim53,OreBR,F
44,233,0.684887459807074,Zim53,OreBR,F
45,208,0.8030546623794212,Zim53,OreBR,F
46,335,0.8110932475884245,Zim53,OreBR,F
47,353,0.6535369774919615,Zim53,OreBR,F
48,182,0.8697749196141479,Zim53,OreBR,F
49,126,0.6881028938906752,Zim53,OreBR,F
50,182,0.7347266881028939,Zim53,OreBR,F
51,36,0.8215434083601286,Zim53,OreBR,F
52,265,0.6294212218649518,Zim53,OreBR,F
53,68,0.7620578778135048,Zim53,OreBR,F
54,0,0.9919614147909968,Zim53,OreBR,F
55,131,0.5739549839228295,Zim53,OreBR,F
56,209,0.6728295819935691,Zim53,OreBR,F
57,68,0.6961414790996785,Zim53,OreBR,F
58,154,0.822347266881029,Zim53,OreBR,F
59,84,0.607717041800643,Zim53,OreBR,F
60,99,0.7315112540192926,Zim53,OreBR,F
61,91,0.7717041800643087,Zim53,OreBR,F
62,151,0.7869774919614148,Zim53,OreBR,F
63,97,0.7194533762057878,Zim53,OreBR,F
64,83,0.8159163987138264,Zim53,OreBR,F
65,40,0.822347266881029,Zim53,OreBR,F
66,87,0.8287781350482315,Zim53,OreBR,F
67,130,0.6165594855305466,Zim53,OreBR,F
68,212,0.6334405144694534,Zim53,OreBR,F
69,111,0.639871382636656,Zim53,OreBR,F
0,271,0.2540192926045016,Zim53,OreBC,M
1,8,0.9863344051446945,Zim53,OreBC,M
2,42,0.9959807073954984,Zim53,OreBC,M
3,413,0.072347266881029,Zim53,OreBC,M
4,6,0.9533762057877814,Zim53,OreBC,M
5,7,0.9437299035369775,Zim53,OreBC,M
6,160,0.9413183279742765,Zim53,OreBC,M
7,175,0.9590032154340836,Zim53,OreBC,M
8,190,0.4702572347266881,Zim53,OreBC,M
9,146,0.8432475884244373,Zim53,OreBC,M
10,199,0.48553054662379425,Zim53,OreBC,M
11,134,0.9196141479099679,Zim53,OreBC,M
12,110,0.9445337620578778,Zim53,OreBC,M
13,96,0.9268488745980707,Zim53,OreBC,M
14,230,0.8946945337620579,Zim53,OreBC,M
15,119,0.8770096463022508,Zim53,OreBC,M
16,129,0.9236334405144695,Zim53,OreBC,M
17,285,0.43327974276527326,Zim53,OreBC,M
18,193,0.9011254019292605,Zim53,OreBC,M
19,260,0.9027331189710611,Zim53,OreBC,M
20,368,0.8472668810289389,Zim53,OreBC,M
21,277,0.9067524115755627,Zim53,OreBC,M
22,120,0.9083601286173634,Zim53,OreBC,M
23,44,0.9364951768488746,Zim53,OreBC,M
24,154,0.7282958199356913,Zim53,OreBC,M
25,196,0.9718649517684887,Zim53,OreBC,M
26,195,0.8215434083601286,Zim53,OreBC,M
27,284,0.8689710610932476,Zim53,OreBC,M
28,115,0.9035369774919614,Zim53,OreBC,M
29,271,0.8191318327974276,Zim53,OreBC,M
30,343,0.8545016077170418,Zim53,OreBC,M
31,359,0.8657556270096463,Zim53,OreBC,M
32,162,0.8866559485530546,Zim53,OreBC,M
33,377,0.9389067524115755,Zim53,OreBC,M
34,217,0.707395498392283,Zim53,OreBC,M
35,223,0.7532154340836013,Zim53,OreBC,M
36,232,0.7869774919614148,Zim53,OreBC,M
37,173,0.7869774919614148,Zim53,OreBC,M
38,182,0.8416398713826366,Zim53,OreBC,M
39,358,0.8496784565916399,Zim53,OreBC,M
40,304,0.5570739549839228,Zim53,OreBC,M
41,186,0.8070739549839229,Zim53,OreBC,M
42,180,0.8922829581993569,Zim53,OreBC,M
43,202,0.9356913183279743,Zim53,OreBC,M
44,211,0.9453376205787781,Zim53,OreBC,M
45,203,0.7797427652733119,Zim53,OreBC,M
46,270,0.8054662379421222,Zim53,OreBC,M
47,208,0.8054662379421222,Zim53,OreBC,M
48,390,0.8713826366559485,Zim53,OreBC,M
49,134,0.8938906752411575,Zim53,OreBC,M
50,194,0.7837620578778135,Zim53,OreBC,M
51,405,0.8303858520900321,Zim53,OreBC,M
52,337,0.8038585209003215,Zim53,OreBC,M
53,36,0.8062700964630225,Zim53,OreBC,M
54,187,0.8255627009646302,Zim53,OreBC,M
55,213,0.8770096463022508,Zim53,OreBC,M
56,378,0.9244372990353698,Zim53,OreBC,M
57,93,0.9461414790996785,Zim53,OreBC,M
58,198,0.7893890675241158,Zim53,OreBC,M
59,92,0.8930868167202572,Zim53,OreBC,M
60,230,0.9236334405144695,Zim53,OreBC,M
61,129,0.9067524115755627,Zim53,OreBC,M
62,84,0.9155948553054662,Zim53,OreBC,M
63,144,0.9413183279742765,Zim53,OreBC,M
64,183,0.9421221864951769,Zim53,OreBC,M
65,111,0.8054662379421222,Zim53,OreBC,M
66,169,0.9043408360128617,Zim53,OreBC,M
67,191,0.9389067524115755,Zim53,OreBC,M
68,98,0.795016077170418,Zim53,OreBC,M
69,0,0.9919614147909968,Zim53,OreBC,M
70,194,0.664790996784566,Zim53,OreBC,M
71,286,0.8528938906752411,Zim53,OreBC,M
72,93,0.8215434083601286,Zim53,OreBC,M
73,98,0.8384244372990354,Zim53,OreBC,M
74,70,0.8754019292604501,Zim53,OreBC,M
0,229,0.8689710610932476,Bei12,375BR,F
1,32,0.9019292604501608,Bei12,375BR,F
2,3,0.9541800643086816,Bei12,375BR,F
3,411,0.07315112540192925,Bei12,375BR,F
4,249,0.8770096463022508,Bei12,375BR,F
5,227,0.8946945337620579,Bei12,375BR,F
6,152,0.9155948553054662,Bei12,375BR,F
7,4,0.9855305466237942,Bei12,375BR,F
8,184,0.9951768488745981,Bei12,375BR,F
9,333,0.8778135048231511,Bei12,375BR,F
10,138,0.9035369774919614,Bei12,375BR,F
11,4,0.9437299035369775,Bei12,375BR,F
12,373,0.4983922829581994,Bei12,375BR,F
13,162,0.8633440514469454,Bei12,375BR,F
14,378,0.9139871382636656,Bei12,375BR,F
15,323,0.497588424437299,Bei12,375BR,F
16,361,0.8987138263665595,Bei12,375BR,F
17,98,0.9083601286173634,Bei12,375BR,F
18,144,0.9236334405144695,Bei12,375BR,F
19,336,0.8070739549839229,Bei12,375BR,F
20,233,0.8681672025723473,Bei12,375BR,F
21,210,0.39790996784565913,Bei12,375BR,F
22,207,0.8384244372990354,Bei12,375BR,F
23,201,0.8633440514469454,Bei12,375BR,F
24,66,0.8569131832797428,Bei12,375BR,F
25,77,0.9147909967845659,Bei12,375BR,F
26,87,0.9204180064308681,Bei12,375BR,F
27,223,0.862540192926045,Bei12,375BR,F
28,359,0.8633440514469454,Bei12,375BR,F
29,287,0.8834405144694534,Bei12,375BR,F
30,148,0.9067524115755627,Bei12,375BR,F
31,54,0.9316720257234726,Bei12,375BR,F
32,386,0.7918006430868167,Bei12,375BR,F
33,144,0.9147909967845659,Bei12,375BR,F
34,102,0.9389067524115755,Bei12,375BR,F
35,208,0.9614147909967845,Bei12,375BR,F
36,54,0.889871382636656,Bei12,375BR,F
37,311,0.8954983922829582,Bei12,375BR,F
38,177,0.9139871382636656,Bei12,375BR,F
39,228,0.7532154340836013,Bei12,375BR,F
40,27,0.7821543408360129,Bei12,375BR,F
41,202,0.8954983922829582,Bei12,375BR,F
42,135,0.7081993569131833,Bei12,375BR,F
43,365,0.8440514469453376,Bei12,375BR,F
44,248,0.8480707395498392,Bei12,375BR,F
45,252,0.8536977491961415,Bei12,375BR,F
46,205,0.8794212218649518,Bei12,375BR,F
47,325,0.5434083601286174,Bei12,375BR,F
48,183,0.8022508038585209,Bei12,375BR,F
49,347,0.8954983922829582,Bei12,375BR,F
50,36,0.9316720257234726,Bei12,375BR,F
51,360,0.7757234726688103,Bei12,375BR,F
52,179,0.8135048231511254,Bei12,375BR,F
53,242,0.565112540192926,Bei12,375BR,F
54,363,0.8545016077170418,Bei12,375BR,F
55,84,0.9027331189710611,Bei12,375BR,F
56,179,0.8207395498392283,Bei12,375BR,F
57,181,0.9364951768488746,Bei12,375BR,F
58,335,0.5868167202572347,Bei12,375BR,F
59,142,0.8038585209003215,Bei12,375BR,F
60,137,0.7829581993569132,Bei12,375BR,F
61,232,0.8271704180064309,Bei12,375BR,F
62,198,0.8472668810289389,Bei12,375BR,F
63,359,0.819935691318328,Bei12,375BR,F
64,123,0.8110932475884245,Bei12,375BR,F
65,63,0.8191318327974276,Bei12,375BR,F
66,59,0.8762057877813505,Bei12,375BR,F
67,101,0.6382636655948553,Bei12,375BR,F
68,52,0.842443729903537,Bei12,375BR,F
69,91,0.7202572347266881,Bei12,375BR,F
70,259,0.8263665594855305,Bei12,375BR,F
71,127,0.8360128617363344,Bei12,375BR,F
72,204,0.8858520900321544,Bei12,375BR,F
73,125,0.6278135048231511,Bei12,375BR,F
0,5,0.9541800643086816,yak,375AC,M
1,37,0.0787781350482315,yak,375AC,M
2,136,0.9951768488745981,yak,375AC,M
3,237,0.270096463022508,yak,375AC,M
4,6,0.9437299035369775,yak,375AC,M
5,272,0.9509646302250804,yak,375AC,M
6,116,0.905144694533762,yak,375AC,M
7,369,0.9381028938906752,yak,375AC,M
8,146,0.930064308681672,yak,375AC,M
9,202,0.8038585209003215,yak,375AC,M
10,275,0.9139871382636656,yak,375AC,M
11,218,0.912379421221865,yak,375AC,M
12,411,0.8858520900321544,yak,375AC,M
13,42,0.9059485530546624,yak,375AC,M
14,75,0.9879421221864951,yak,375AC,M
15,84,0.9356913183279743,yak,375AC,M
16,411,0.9485530546623794,yak,375AC,M
17,239,0.9670418006430869,yak,375AC,M
18,214,0.46302250803858525,yak,375AC,M
19,163,0.9035369774919614,yak,375AC,M
20,153,0.905144694533762,yak,375AC,M
21,110,0.95016077170418,yak,375AC,M
22,257,0.9011254019292605,yak,375AC,M
23,115,0.957395498392283,yak,375AC,M
24,378,0.8842443729903537,yak,375AC,M
25,156,0.8866559485530546,yak,375AC,M
26,85,0.8922829581993569,yak,375AC,M
27,242,0.9381028938906752,yak,375AC,M
28,379,0.9461414790996785,yak,375AC,M
29,63,0.8319935691318328,yak,375AC,M
30,109,0.8553054662379421,yak,375AC,M
31,283,0.9220257234726688,yak,375AC,M
32,236,0.95016077170418,yak,375AC,M
33,83,0.927652733118971,yak,375AC,M
34,194,0.9614147909967845,yak,375AC,M
35,276,0.8657556270096463,yak,375AC,M
36,49,0.8906752411575563,yak,375AC,M
37,102,0.7733118971061093,yak,375AC,M
38,344,0.8585209003215434,yak,375AC,M
39,84,0.8794212218649518,yak,375AC,M
40,180,0.8987138263665595,yak,375AC,M
41,71,0.912379421221865,yak,375AC,M
42,263,0.9260450160771704,yak,375AC,M
43,291,0.8191318327974276,yak,375AC,M
44,389,0.8593247588424437,yak,375AC,M
45,287,0.7194533762057878,yak,375AC,M
46,98,0.907556270096463,yak,375AC,M
47,134,0.8946945337620579,yak,375AC,M
48,244,0.8762057877813505,yak,375AC,M
49,369,0.8577170418006431,yak,375AC,M
50,241,0.8062700964630225,yak,375AC,M
51,206,0.8561093247588425,yak,375AC,M
52,155,0.9509646302250804,yak,375AC,M
0,33,0.23151125401929262,yak,375AR,F
1,238,0.19292604501607713,yak,375AR,F
2,114,0.28456591639871387,yak,375AR,F
3,229,0.9003215434083601,yak,375AR,F
4,5,0.9855305466237942,yak,375AR,F
5,60,0.9959807073954984,yak,375AR,F
6,1,0.9533762057877814,yak,375AR,F
7,5,0.9437299035369775,yak,375AR,F
8,70,0.9445337620578778,yak,375AR,F
9,349,0.6768488745980707,yak,375AR,F
10,196,0.9067524115755627,yak,375AR,F
11,35,0.8641479099678456,yak,375AR,F
12,88,0.889871382636656,yak,375AR,F
13,350,0.9067524115755627,yak,375AR,F
14,50,0.8745980707395499,yak,375AR,F
15,41,0.8914790996784566,yak,375AR,F
16,302,0.8456591639871383,yak,375AR,F
17,265,0.8802250803858521,yak,375AR,F
18,118,0.889871382636656,yak,375AR,F
19,196,0.8963022508038585,yak,375AR,F
20,253,0.8721864951768489,yak,375AR,F
21,220,0.9453376205787781,yak,375AR,F
22,315,0.75,yak,375AR,F
23,405,0.8577170418006431,yak,375AR,F
24,27,0.8633440514469454,yak,375AR,F
25,186,0.8528938906752411,yak,375AR,F
26,123,0.867363344051447,yak,375AR,F
27,182,0.9437299035369775,yak,375AR,F
28,413,0.7869774919614148,yak,375AR,F
29,318,0.8520900321543409,yak,375AR,F
30,202,0.8561093247588425,yak,375AR,F
31,170,0.864951768488746,yak,375AR,F
32,98,0.8810289389067524,yak,375AR,F
33,136,0.8890675241157556,yak,375AR,F
34,60,0.8954983922829582,yak,375AR,F
35,277,0.8754019292604501,yak,375AR,F
36,388,0.7853697749196141,yak,375AR,F
37,364,0.8078778135048231,yak,375AR,F
38,288,0.8922829581993569,yak,375AR,F
39,413,0.9131832797427653,yak,375AR,F
40,74,0.815112540192926,yak,375AR,F
41,242,0.862540192926045,yak,375AR,F
42,77,0.9067524115755627,yak,375AR,F
43,364,0.9091639871382636,yak,375AR,F
44,223,0.954983922829582,yak,375AR,F
45,211,0.792604501607717,yak,375AR,F
46,178,0.8480707395498392,yak,375AR,F
47,182,0.9091639871382636,yak,375AR,F
48,174,0.9188102893890675,yak,375AR,F
49,155,0.7435691318327975,yak,375AR,F
50,299,0.7990353697749196,yak,375AR,F
51,134,0.867363344051447,yak,375AR,F
52,252,0.8770096463022508,yak,375AR,F
53,58,0.8890675241157556,yak,375AR,F
54,193,0.8127009646302251,yak,375AR,F
55,259,0.8472668810289389,yak,375AR,F
56,121,0.8729903536977492,yak,375AR,F
57,205,0.9115755627009646,yak,375AR,F
58,254,0.9139871382636656,yak,375AR,F
59,152,0.9308681672025724,yak,375AR,F
60,199,0.7556270096463023,yak,375AR,F
61,168,0.8938906752411575,yak,375AR,F
62,155,0.9083601286173634,yak,375AR,F
63,43,0.5160771704180065,yak,375AR,F
64,387,0.7958199356913183,yak,375AR,F
65,210,0.8641479099678456,yak,375AR,F
66,277,0.9139871382636656,yak,375AR,F
67,106,0.9381028938906752,yak,375AR,F
68,300,0.7668810289389068,yak,375AR,F
69,65,0.8416398713826366,yak,375AR,F
