,X,Y,Mito,Nuc,Sex
54,188,0.8530499075785583,375,375C,F
55,135,0.8853974121996303,375,375C,F
56,178,0.9029574861367837,375,375C,F
57,196,0.6580406654343808,375,375C,F
58,296,0.88909426987061,375,375C,F
59,53,0.788354898336414,375,375C,F
60,126,0.8280961182994455,375,375C,F
61,348,0.8484288354898336,375,375C,F
62,138,0.9584103512014788,375,375C,F
63,104,0.4926062846580407,375,375C,F
64,152,0.844731977818854,375,375C,F
65,204,0.677449168207024,375,375C,F
66,239,0.865988909426987,375,375C,F
67,153,0.7079482439926064,375,375C,F
68,148,0.9473197781885397,375,375C,F
0,77,0.8706099815157117,Bei05,375BC,F
1,348,0.9944547134935305,Bei05,375BC,F
2,29,-0.054528650646950005,Bei05,375BC,F
3,302,0.2939001848428835,Bei05,375BC,F
4,229,0.9316081330868762,Bei05,375BC,F
5,177,0.9963031423290203,Bei05,375BC,F
6,394,0.910351201478743,Bei05,375BC,F
7,400,0.7412199630314233,Bei05,375BC,F
8,360,0.8937153419593346,Bei05,375BC,F
9,211,0.40757855822550837,Bei05,375BC,F
10,92,0.8798521256931608,Bei05,375BC,F
11,389,0.9158964879852126,Bei05,375BC,F
12,351,0.9325323475046211,Bei05,375BC,F
13,392,0.899260628465804,Bei05,375BC,F
14,311,0.3539741219963032,Bei05,375BC,F
15,330,0.7902033271719039,Bei05,375BC,F
16,221,0.8687615526802218,Bei05,375BC,F
17,388,0.8937153419593346,Bei05,375BC,F
18,174,0.911275415896488,Bei05,375BC,F
19,164,0.9380776340110906,Bei05,375BC,F
20,166,0.8096118299445472,Bei05,375BC,F
21,284,0.8317929759704251,Bei05,375BC,F
22,394,0.9048059149722736,Bei05,375BC,F
23,86,0.9269870609981515,Bei05,375BC,F
24,365,0.8345656192236599,Bei05,375BC,F
25,158,0.8170055452865065,Bei05,375BC,F
26,6,0.8826247689463955,Bei05,375BC,F
27,362,0.9417744916820703,Bei05,375BC,F
28,313,0.8179297597042514,Bei05,375BC,F
29,44,0.8530499075785583,Bei05,375BC,F
30,63,0.9593345656192237,Bei05,375BC,F
31,182,0.8123844731977818,Bei05,375BC,F
32,185,0.8715341959334566,Bei05,375BC,F
33,163,0.8853974121996303,Bei05,375BC,F
34,48,0.9297597042513863,Bei05,375BC,F
35,184,0.94362292051756,Bei05,375BC,F
36,298,0.8585951940850277,Bei05,375BC,F
37,134,0.8770794824399261,Bei05,375BC,F
38,42,0.9353049907578558,Bei05,375BC,F
39,274,0.8317929759704251,Bei05,375BC,F
40,354,0.5905730129390019,Bei05,375BC,F
41,67,0.7911275415896488,Bei05,375BC,F
42,308,0.88909426987061,Bei05,375BC,F
43,127,0.7236598890942698,Bei05,375BC,F
44,240,0.8345656192236599,Bei05,375BC,F
45,218,0.8438077634011091,Bei05,375BC,F
46,102,0.8456561922365988,Bei05,375BC,F
47,156,0.9362292051756007,Bei05,375BC,F
48,123,0.8918669131238447,Bei05,375BC,F
49,331,0.8983364140480592,Bei05,375BC,F
50,97,0.9205175600739371,Bei05,375BC,F
51,221,0.48428835489833644,Bei05,375BC,F
52,317,0.955637707948244,Bei05,375BC,F
53,343,0.5767097966728281,Bei05,375BC,F
54,156,0.5905730129390019,Bei05,375BC,F
55,255,0.7504621072088724,Bei05,375BC,F
56,225,0.8530499075785583,Bei05,375BC,F
57,32,0.6561922365988909,Bei05,375BC,F
58,5,0.9048059149722736,Bei05,375BC,F
59,66,0.5914972273567467,Bei05,375BC,F
60,93,0.588724584103512,Bei05,375BC,F
0,232,-0.05914972273567476,375,375R,M
1,111,0.9935304990757856,375,375R,M
2,253,0.03974121996303137,375,375R,M
3,301,0.8576709796672828,375,375R,M
4,238,0.9288354898336414,375,375R,M
5,390,0.9057301293900185,375,375R,M
6,397,0.9242144177449169,375,375R,M
7,104,0.9177449168207024,375,375R,M
8,315,0.8909426987060998,375,375R,M
9,107,0.9205175600739371,375,375R,M
10,298,0.8317929759704251,375,375R,M
11,218,0.9269870609981515,375,375R,M
12,392,0.7809611829944547,375,375R,M
13,9,0.8789279112754159,375,375R,M
14,97,0.8844731977818854,375,375R,M
15,152,0.9390018484288355,375,375R,M
16,246,0.9417744916820703,375,375R,M
17,206,0.8613678373382625,375,375R,M
18,240,0.9131238447319778,375,375R,M
19,127,0.865988909426987,375,375R,M
20,169,0.9704251386321626,375,375R,M
21,385,0.8715341959334566,375,375R,M
22,10,0.8835489833641405,375,375R,M
23,315,0.9288354898336414,375,375R,M
24,28,0.9584103512014788,375,375R,M
25,162,0.9306839186691312,375,375R,M
26,301,0.8983364140480592,375,375R,M
27,6,0.9029574861367837,375,375R,M
28,140,0.9362292051756007,375,375R,M
29,283,0.9491682070240296,375,375R,M
30,254,0.8234750462107209,375,375R,M
31,213,0.8299445471349354,375,375R,M
32,63,0.8817005545286507,375,375R,M
33,249,0.8733826247689465,375,375R,M
34,394,0.8974121996303143,375,375R,M
35,180,0.9741219963031423,375,375R,M
36,232,0.7670979667282809,375,375R,M
37,84,0.910351201478743,375,375R,M
38,220,0.9048059149722736,375,375R,M
39,370,0.9648798521256932,375,375R,M
40,135,0.8539741219963032,375,375R,M
41,319,0.8724584103512014,375,375R,M
42,49,0.8974121996303143,375,375R,M
43,49,0.8410351201478743,375,375R,M
44,159,0.8807763401109058,375,375R,M
45,105,0.8096118299445472,375,375R,M
46,281,0.8456561922365988,375,375R,M
47,180,0.9325323475046211,375,375R,M
48,129,0.8382624768946396,375,375R,M
49,107,0.8853974121996303,375,375R,M
50,191,0.9242144177449169,375,375R,M
51,317,0.8678373382624769,375,375R,M
52,104,0.8853974121996303,375,375R,M
53,136,0.9768946395563771,375,375R,M
54,26,0.933456561922366,375,375R,M
55,110,0.8964879852125693,375,375R,M
56,52,0.88909426987061,375,375R,M
57,199,0.9528650646950092,375,375R,M
58,63,0.9362292051756007,375,375R,M
59,284,0.6589648798521257,375,375R,M
60,214,0.833641404805915,375,375R,M
61,44,0.5878003696857671,375,375R,M
62,243,0.9066543438077634,375,375R,M
63,255,0.7430683918669132,375,375R,M
64,89,0.7245841035120149,375,375R,M
65,154,0.722735674676525,375,375R,M
66,149,0.9482439926062847,375,375R,M
0,157,-0.0573012939001849,yak,375AC,M
1,416,-0.020332717190388205,yak,375AC,M
2,401,1.0,yak,375AC,M
3,181,0.025878003696857665,yak,375AC,M
4,243,0.8428835489833642,yak,375AC,M
5,217,0.8733826247689465,yak,375AC,M
6,15,0.8853974121996303,yak,375AC,M
7,111,0.8881700554528651,yak,375AC,M
8,357,0.8909426987060998,yak,375AC,M
9,139,0.8909426987060998,yak,375AC,M
10,154,0.9537892791127541,yak,375AC,M
11,144,0.9639556377079482,yak,375AC,M
12,58,0.9057301293900185,yak,375AC,M
13,23,0.9195933456561922,yak,375AC,M
14,79,0.7975970425138632,yak,375AC,M
15,231,0.9528650646950092,yak,375AC,M
16,309,0.9935304990757856,yak,375AC,M
17,402,0.8817005545286507,yak,375AC,M
18,100,0.8179297597042514,yak,375AC,M
19,15,0.9537892791127541,yak,375AC,M
20,397,0.822550831792976,yak,375AC,M
21,240,0.9195933456561922,yak,375AC,M
22,106,0.955637707948244,yak,375AC,M
23,361,0.7051756007393715,yak,375AC,M
24,24,0.7208872458410351,yak,375AC,M
25,170,0.866913123844732,yak,375AC,M
26,116,0.8974121996303143,yak,375AC,M
27,93,0.8188539741219963,yak,375AC,M
28,272,0.8345656192236599,yak,375AC,M
29,8,0.8604436229205176,yak,375AC,M
30,332,0.8853974121996303,yak,375AC,M
31,293,0.944547134935305,yak,375AC,M
32,223,0.9658040665434381,yak,375AC,M
33,280,0.8142329020332717,yak,375AC,M
34,149,0.7680221811460259,yak,375AC,M
35,261,0.8863216266173752,yak,375AC,M
36,341,0.9306839186691312,yak,375AC,M
37,25,0.7726432532347505,yak,375AC,M
38,164,0.8160813308687616,yak,375AC,M
39,163,0.9630314232902033,yak,375AC,M
40,18,0.977818853974122,yak,375AC,M
41,310,0.7486136783733826,yak,375AC,M
42,283,0.8613678373382625,yak,375AC,M
43,14,0.7615526802218114,yak,375AC,M
44,30,0.8022181146025877,yak,375AC,M
45,211,0.8567467652495379,yak,375AC,M
46,97,0.865988909426987,yak,375AC,M
47,146,0.7707948243992606,yak,375AC,M
48,192,0.7902033271719039,yak,375AC,M
49,41,0.7939001848428835,yak,375AC,M
50,189,0.8317929759704251,yak,375AC,M
51,389,0.8761552680221811,yak,375AC,M
52,23,0.8475046210720887,yak,375AC,M
53,150,0.8512014787430684,yak,375AC,M
54,386,0.9768946395563771,yak,375AC,M
0,152,0.05914972273567465,yak,375AR,F
1,225,0.8641404805914972,yak,375AR,F
2,215,0.9898336414048059,yak,375AR,F
3,159,-0.060998151571164616,yak,375AR,F
4,84,0.9963031423290203,yak,375AR,F
5,325,0.8798521256931608,yak,375AR,F
6,76,0.2763401109057301,yak,375AR,F
7,314,0.8197781885397413,yak,375AR,F
8,104,0.8604436229205176,yak,375AR,F
9,254,0.9038817005545287,yak,375AR,F
10,48,0.9713493530499075,yak,375AR,F
11,362,0.689463955637708,yak,375AR,F
12,248,0.7661737523105361,yak,375AR,F
13,130,0.822550831792976,yak,375AR,F
14,133,0.8937153419593346,yak,375AR,F
15,259,0.8262476894639557,yak,375AR,F
16,315,0.8271719038817006,yak,375AR,F
17,49,0.8373382624768946,yak,375AR,F
18,325,0.8419593345656192,yak,375AR,F
19,31,0.8752310536044362,yak,375AR,F
20,128,0.8789279112754159,yak,375AR,F
21,311,0.8243992606284658,yak,375AR,F
22,231,0.9316081330868762,yak,375AR,F
23,295,0.8262476894639557,yak,375AR,F
24,295,0.9279112754158965,yak,375AR,F
25,303,0.9390018484288355,yak,375AR,F
26,166,0.9362292051756007,yak,375AR,F
27,109,0.8308687615526802,yak,375AR,F
28,109,0.8817005545286507,yak,375AR,F
29,281,0.7809611829944547,yak,375AR,F
30,222,0.8160813308687616,yak,375AR,F
31,253,0.8964879852125693,yak,375AR,F
32,327,0.8909426987060998,yak,375AR,F
33,124,0.8179297597042514,yak,375AR,F
34,300,0.88909426987061,yak,375AR,F
35,120,0.9731977818853974,yak,375AR,F
36,74,0.7495378927911276,yak,375AR,F
37,184,0.8585951940850277,yak,375AR,F
38,212,0.899260628465804,yak,375AR,F
39,181,0.7744916820702403,yak,375AR,F
40,208,0.8678373382624769,yak,375AR,F
41,225,0.9205175600739371,yak,375AR,F
42,76,0.7458410351201479,yak,375AR,F
43,304,0.9288354898336414,yak,375AR,F
44,95,0.7661737523105361,yak,375AR,F
45,383,0.811460258780037,yak,375AR,F
46,289,0.8142329020332717,yak,375AR,F
47,54,0.8502772643253235,yak,375AR,F
48,128,0.9205175600739371,yak,375AR,F
49,178,0.8743068391866913,yak,375AR,F
50,236,0.7384473197781886,yak,375AR,F
51,311,0.7624768946395564,yak,375AR,F
52,133,0.8077634011090573,yak,375AR,F
53,152,0.8622920517560074,yak,375AR,F
54,147,0.9306839186691312,yak,375AR,F
55,357,0.8253234750462107,yak,375AR,F
56,309,0.9463955637707948,yak,375AR,F
57,55,0.7153419593345656,yak,375AR,F
58,269,0.8012939001848429,yak,375AR,F
59,30,0.7902033271719039,yak,375AR,F
60,221,0.6756007393715342,yak,375AR,F
61,176,0.7541589648798521,yak,375AR,F
62,136,0.8484288354898336,yak,375AR,F
63,52,0.8622920517560074,yak,375AR,F
64,178,0.6857670979667283,yak,375AR,F
65,196,0.8151571164510166,yak,375AR,F
0,120,0.8817005545286507,ZW133,375AC,F
1,296,0.8512014787430684,ZW133,375AC,F
2,284,0.8872458410351202,ZW133,375AC,F
3,83,0.910351201478743,ZW133,375AC,F
4,206,0.9963031423290203,ZW133,375AC,F
5,58,0.9316081330868762,ZW133,375AC,F
6,393,-0.07208872458410354,ZW133,375AC,F
7,209,0.9611829944547134,ZW133,375AC,F
8,117,0.9371534195933456,ZW133,375AC,F
9,207,0.9648798521256932,ZW133,375AC,F
10,173,0.967652495378928,ZW133,375AC,F
11,269,0.8752310536044362,ZW133,375AC,F
12,157,0.8613678373382625,ZW133,375AC,F
13,44,0.9011090573012939,ZW133,375AC,F
14,147,0.8280961182994455,ZW133,375AC,F
15,186,0.8364140480591498,ZW133,375AC,F
16,162,0.8613678373382625,ZW133,375AC,F
17,230,0.9353049907578558,ZW133,375AC,F
18,6,0.9528650646950092,ZW133,375AC,F
19,337,0.9158964879852126,ZW133,375AC,F
20,119,0.7661737523105361,ZW133,375AC,F
21,317,0.8484288354898336,ZW133,375AC,F
22,85,0.8696857670979667,ZW133,375AC,F
23,65,0.7125693160813309,ZW133,375AC,F
24,347,0.8419593345656192,ZW133,375AC,F
25,394,0.9121996303142329,ZW133,375AC,F
26,303,0.7874306839186691,ZW133,375AC,F
27,370,0.811460258780037,ZW133,375AC,F
28,396,0.8595194085027726,ZW133,375AC,F
29,46,0.9214417744916821,ZW133,375AC,F
30,150,0.600739371534196,ZW133,375AC,F
31,34,0.9279112754158965,ZW133,375AC,F
32,350,0.8096118299445472,ZW133,375AC,F
