,X,Y,Mito,Nuc,Sex
67,56,0.7491961414790997,sm21,OreAR,M
0,414,0.322347266881029,sm21,OreAC,F
1,100,0.45176848874598075,sm21,OreAC,F
2,245,0.30948553054662375,sm21,OreAC,F
3,292,0.08199356913183276,sm21,OreAC,F
4,67,0.41077170418006426,sm21,OreAC,F
5,146,0.5168810289389068,sm21,OreAC,F
6,261,0.522508038585209,sm21,OreAC,F
7,198,0.6406752411575563,sm21,OreAC,F
8,151,0.6543408360128617,sm21,OreAC,F
9,384,0.7684887459807074,sm21,OreAC,F
10,164,0.5522508038585209,sm21,OreAC,F
11,245,0.5747588424437299,sm21,OreAC,F
12,403,0.5916398713826366,sm21,OreAC,F
13,26,0.7982315112540193,sm21,OreAC,F
14,79,0.860128617363344,sm21,OreAC,F
15,225,0.7017684887459807,sm21,OreAC,F
16,254,0.52491961414791,sm21,OreAC,F
17,349,0.7347266881028939,sm21,OreAC,F
18,141,0.7893890675241158,sm21,OreAC,F
19,283,0.48794212218649513,sm21,OreAC,F
20,258,0.5956591639871383,sm21,OreAC,F
21,202,0.6117363344051447,sm21,OreAC,F
22,350,0.6358520900321543,sm21,OreAC,F
23,343,0.8344051446945338,sm21,OreAC,F
24,258,0.680064308681672,sm21,OreAC,F
25,337,0.4437299035369775,sm21,OreAC,F
26,344,0.7765273311897106,sm21,OreAC,F
27,196,0.7845659163987138,sm21,OreAC,F
28,240,0.5964630225080385,sm21,OreAC,F
29,106,0.7540192926045016,sm21,OreAC,F
30,30,0.7982315112540193,sm21,OreAC,F
31,402,0.8319935691318328,sm21,OreAC,F
32,53,0.8360128617363344,sm21,OreAC,F
33,408,0.7620578778135048,sm21,OreAC,F
34,206,0.7789389067524115,sm21,OreAC,F
35,390,0.8866559485530546,sm21,OreAC,F
36,365,0.7829581993569132,sm21,OreAC,F
37,368,0.7918006430868167,sm21,OreAC,F
38,304,0.752411575562701,sm21,OreAC,F
39,46,0.8062700964630225,sm21,OreAC,F
40,36,0.8729903536977492,sm21,OreAC,F
41,292,0.77491961414791,sm21,OreAC,F
42,235,0.7644694533762058,sm21,OreAC,F
43,32,0.7893890675241158,sm21,OreAC,F
44,351,0.8118971061093248,sm21,OreAC,F
45,63,0.8118971061093248,sm21,OreAC,F
46,151,0.7234726688102894,sm21,OreAC,F
47,390,0.7757234726688103,sm21,OreAC,F
48,371,0.7918006430868167,sm21,OreAC,F
49,264,0.9043408360128617,sm21,OreAC,F
50,55,0.5932475884244373,sm21,OreAC,F
51,141,0.7427652733118971,sm21,OreAC,F
52,206,0.7660771704180065,sm21,OreAC,F
53,26,0.822347266881029,sm21,OreAC,F
54,158,0.5739549839228295,sm21,OreAC,F
55,74,0.792604501607717,sm21,OreAC,F
56,159,0.7990353697749196,sm21,OreAC,F
57,307,0.7122186495176849,sm21,OreAC,F
58,403,0.8078778135048231,sm21,OreAC,F
59,284,0.8263665594855305,sm21,OreAC,F
60,95,0.7290996784565916,sm21,OreAC,F
61,356,0.8536977491961415,sm21,OreAC,F
62,75,0.7966237942122186,sm21,OreAC,F
63,363,0.8810289389067524,sm21,OreAC,F
64,196,0.7347266881028939,sm21,OreAC,F
65,271,0.8159163987138264,sm21,OreAC,F
0,369,0.204983922829582,ZW133,OreAC,M
1,300,0.3336012861736335,ZW133,OreAC,M
2,59,0.09565916398713825,ZW133,OreAC,M
3,364,0.9758842443729904,ZW133,OreAC,M
4,336,0.7733118971061093,ZW133,OreAC,M
5,236,0.8842443729903537,ZW133,OreAC,M
6,196,0.7684887459807074,ZW133,OreAC,M
7,385,0.8858520900321544,ZW133,OreAC,M
8,391,0.9059485530546624,ZW133,OreAC,M
9,379,0.9887459807073955,ZW133,OreAC,M
10,366,0.9606109324758842,ZW133,OreAC,M
11,364,0.9147909967845659,ZW133,OreAC,M
12,378,0.887459807073955,ZW133,OreAC,M
13,203,0.912379421221865,ZW133,OreAC,M
14,212,0.8078778135048231,ZW133,OreAC,M
15,293,0.8786173633440515,ZW133,OreAC,M
16,255,0.8810289389067524,ZW133,OreAC,M
17,365,0.702572347266881,ZW133,OreAC,M
18,156,0.8818327974276527,ZW133,OreAC,M
19,317,0.9308681672025724,ZW133,OreAC,M
20,344,0.907556270096463,ZW133,OreAC,M
21,48,0.7234726688102894,ZW133,OreAC,M
22,350,0.7355305466237942,ZW133,OreAC,M
23,97,0.8882636655948553,ZW133,OreAC,M
24,366,0.8946945337620579,ZW133,OreAC,M
25,149,0.9155948553054662,ZW133,OreAC,M
26,255,0.9340836012861736,ZW133,OreAC,M
27,336,0.8456591639871383,ZW133,OreAC,M
28,407,0.9397106109324759,ZW133,OreAC,M
29,234,0.9967845659163987,ZW133,OreAC,M
30,86,0.8971061093247589,ZW133,OreAC,M
31,366,0.9131832797427653,ZW133,OreAC,M
32,89,0.9163987138263665,ZW133,OreAC,M
33,293,0.8231511254019293,ZW133,OreAC,M
34,383,0.9292604501607717,ZW133,OreAC,M
35,371,0.9477491961414791,ZW133,OreAC,M
36,102,0.9533762057877814,ZW133,OreAC,M
37,41,0.8480707395498392,ZW133,OreAC,M
38,116,0.8914790996784566,ZW133,OreAC,M
39,326,0.8971061093247589,ZW133,OreAC,M
40,389,0.9581993569131833,ZW133,OreAC,M
41,171,0.9107717041800643,ZW133,OreAC,M
42,17,0.9155948553054662,ZW133,OreAC,M
43,261,0.9557877813504823,ZW133,OreAC,M
44,371,0.9421221864951769,ZW133,OreAC,M
45,364,0.8641479099678456,ZW133,OreAC,M
46,257,0.9372990353697749,ZW133,OreAC,M
47,149,0.9533762057877814,ZW133,OreAC,M
48,108,0.7178456591639871,ZW133,OreAC,M
49,77,0.8545016077170418,ZW133,OreAC,M
50,101,0.8737942122186495,ZW133,OreAC,M
51,76,0.8127009646302251,ZW133,OreAC,M
52,330,0.8303858520900321,ZW133,OreAC,M
53,342,0.909967845659164,ZW133,OreAC,M
54,113,0.8432475884244373,ZW133,OreAC,M
55,102,0.8617363344051447,ZW133,OreAC,M
56,330,0.9710610932475884,ZW133,OreAC,M
57,141,0.7636655948553055,ZW133,OreAC,M
58,9,1.0,ZW133,OreAC,M
59,214,0.9131832797427653,ZW133,OreAC,M
0,238,0.177652733118971,ZW133,OreAR,F
1,400,0.6704180064308682,ZW133,OreAR,F
2,184,0.8665594855305466,ZW133,OreAR,F
3,371,0.797427652733119,ZW133,OreAR,F
4,393,0.7564308681672025,ZW133,OreAR,F
5,59,0.8456591639871383,ZW133,OreAR,F
6,373,0.8336012861736335,ZW133,OreAR,F
7,258,0.8287781350482315,ZW133,OreAR,F
8,42,0.8520900321543409,ZW133,OreAR,F
9,9,0.07315112540192925,ZW133,OreAR,F
10,378,0.6736334405144695,ZW133,OreAR,F
11,190,0.70016077170418,ZW133,OreAR,F
12,289,0.7122186495176849,ZW133,OreAR,F
13,242,0.8906752411575563,ZW133,OreAR,F
14,209,0.8979099678456591,ZW133,OreAR,F
15,147,0.709807073954984,ZW133,OreAR,F
16,138,0.815112540192926,ZW133,OreAR,F
17,54,0.8255627009646302,ZW133,OreAR,F
18,249,0.8802250803858521,ZW133,OreAR,F
19,178,0.5458199356913183,ZW133,OreAR,F
20,349,0.75,ZW133,OreAR,F
21,57,0.819935691318328,ZW133,OreAR,F
22,107,0.8585209003215434,ZW133,OreAR,F
23,393,0.9067524115755627,ZW133,OreAR,F
24,307,0.427652733118971,ZW133,OreAR,F
25,70,0.09405144694533762,ZW133,OreAR,F
26,293,0.8480707395498392,ZW133,OreAR,F
27,163,0.9163987138263665,ZW133,OreAR,F
28,272,0.7508038585209003,ZW133,OreAR,F
29,318,0.8287781350482315,ZW133,OreAR,F
30,121,0.6093247588424437,ZW133,OreAR,F
31,48,0.722668810289389,ZW133,OreAR,F
32,30,0.8360128617363344,ZW133,OreAR,F
33,268,0.7717041800643087,ZW133,OreAR,F
34,224,0.8657556270096463,ZW133,OreAR,F
35,103,0.8754019292604501,ZW133,OreAR,F
36,154,0.5771704180064309,ZW133,OreAR,F
37,117,0.8545016077170418,ZW133,OreAR,F
38,265,0.9517684887459807,ZW133,OreAR,F
39,305,0.837620578778135,ZW133,OreAR,F
40,128,0.790192926045016,ZW133,OreAR,F
41,291,0.7331189710610932,ZW133,OreAR,F
42,302,0.8456591639871383,ZW133,OreAR,F
43,23,0.9614147909967845,ZW133,OreAR,F
44,311,0.5418006430868167,ZW133,OreAR,F
45,154,0.8657556270096463,ZW133,OreAR,F
46,93,0.8705787781350482,ZW133,OreAR,F
47,242,0.9180064308681672,ZW133,OreAR,F
48,110,0.790192926045016,ZW133,OreAR,F
49,344,0.844855305466238,ZW133,OreAR,F
50,331,0.8858520900321544,ZW133,OreAR,F
51,101,0.8030546623794212,ZW133,OreAR,F
52,78,0.8183279742765274,ZW133,OreAR,F
53,257,0.8842443729903537,ZW133,OreAR,F
54,407,0.9260450160771704,ZW133,OreAR,F
55,140,0.8553054662379421,ZW133,OreAR,F
56,153,0.9871382636655949,ZW133,OreAR,F
57,23,0.8472668810289389,ZW133,OreAR,F
58,343,0.864951768488746,ZW133,OreAR,F
0,378,0.997588424437299,ZH33,375AC,M
1,252,1.0,ZH33,375AC,M
2,204,0.2572347266881029,ZH33,375AC,M
3,252,0.34807073954983925,ZH33,375AC,M
4,198,0.32958199356913187,ZH33,375AC,M
5,277,0.22025723472668812,ZH33,375AC,M
6,256,0.07315112540192925,ZH33,375AC,M
7,281,0.9268488745980707,ZH33,375AC,M
8,323,0.977491961414791,ZH33,375AC,M
9,336,0.9951768488745981,ZH33,375AC,M
10,413,0.9718649517684887,ZH33,375AC,M
11,325,0.9919614147909968,ZH33,375AC,M
12,80,0.9155948553054662,ZH33,375AC,M
13,323,0.952572347266881,ZH33,375AC,M
14,30,0.9364951768488746,ZH33,375AC,M
15,291,0.9598070739549839,ZH33,375AC,M
16,371,0.8995176848874598,ZH33,375AC,M
17,392,0.9413183279742765,ZH33,375AC,M
18,187,0.9011254019292605,ZH33,375AC,M
19,384,0.9445337620578778,ZH33,375AC,M
20,159,0.9598070739549839,ZH33,375AC,M
21,268,0.8633440514469454,ZH33,375AC,M
22,332,0.887459807073955,ZH33,375AC,M
23,367,0.9003215434083601,ZH33,375AC,M
24,285,0.9204180064308681,ZH33,375AC,M
25,326,0.9879421221864951,ZH33,375AC,M
26,361,0.9823151125401929,ZH33,375AC,M
27,142,0.8480707395498392,ZH33,375AC,M
28,201,0.9461414790996785,ZH33,375AC,M
29,246,0.9204180064308681,ZH33,375AC,M
30,241,0.9204180064308681,ZH33,375AC,M
31,81,0.9196141479099679,ZH33,375AC,M
32,78,0.9180064308681672,ZH33,375AC,M
33,350,0.9646302250803859,ZH33,375AC,M
34,206,0.9485530546623794,ZH33,375AC,M
35,303,0.8480707395498392,ZH33,375AC,M
36,304,0.8866559485530546,ZH33,375AC,M
37,127,0.9887459807073955,ZH33,375AC,M
38,141,0.702572347266881,ZH33,375AC,M
39,51,0.909967845659164,ZH33,375AC,M
40,165,0.619774919614148,ZH33,375AC,M
41,153,0.9453376205787781,ZH33,375AC,M
42,250,0.8946945337620579,ZH33,375AC,M
43,407,0.9356913183279743,ZH33,375AC,M
44,220,0.9622186495176849,ZH33,375AC,M
45,278,0.6680064308681672,ZH33,375AC,M
46,170,0.8834405144694534,ZH33,375AC,M
47,134,0.979903536977492,ZH33,375AC,M
48,348,0.9067524115755627,ZH33,375AC,M
49,26,0.9477491961414791,ZH33,375AC,M
50,113,0.790192926045016,ZH33,375AC,M
51,19,0.8681672025723473,ZH33,375AC,M
52,113,0.8954983922829582,ZH33,375AC,M
53,290,0.930064308681672,ZH33,375AC,M
54,187,0.8930868167202572,ZH33,375AC,M
55,23,0.9533762057877814,ZH33,375AC,M
56,192,0.885048231511254,ZH33,375AC,M
0,395,0.8762057877813505,Bei23,375AR,M
1,2,0.07395498392282962,Bei23,375AR,M
2,62,0.09324758842443726,Bei23,375AR,M
3,200,0.8890675241157556,Bei23,375AR,M
4,257,0.9147909967845659,Bei23,375AR,M
5,375,0.9115755627009646,Bei23,375AR,M
6,402,0.8697749196141479,Bei23,375AR,M
7,393,0.842443729903537,Bei23,375AR,M
8,354,0.889871382636656,Bei23,375AR,M
9,355,0.9043408360128617,Bei23,375AR,M
10,252,0.8239549839228296,Bei23,375AR,M
11,394,0.8472668810289389,Bei23,375AR,M
12,185,0.9967845659163987,Bei23,375AR,M
13,271,0.8737942122186495,Bei23,375AR,M
14,110,0.9340836012861736,Bei23,375AR,M
15,336,0.860128617363344,Bei23,375AR,M
16,268,0.909967845659164,Bei23,375AR,M
17,12,0.9244372990353698,Bei23,375AR,M
18,150,0.9445337620578778,Bei23,375AR,M
19,260,0.8754019292604501,Bei23,375AR,M
20,228,0.9911575562700965,Bei23,375AR,M
21,393,0.795016077170418,Bei23,375AR,M
22,202,0.8553054662379421,Bei23,375AR,M
23,288,0.9003215434083601,Bei23,375AR,M
24,260,0.9155948553054662,Bei23,375AR,M
25,378,0.9397106109324759,Bei23,375AR,M
26,316,0.9766881028938906,Bei23,375AR,M
27,293,0.9895498392282959,Bei23,375AR,M
28,221,0.664790996784566,Bei23,375AR,M
29,115,0.9284565916398714,Bei23,375AR,M
30,195,0.9991961414790996,Bei23,375AR,M
31,44,0.8866559485530546,Bei23,375AR,M
32,175,0.594855305466238,Bei23,375AR,M
33,187,0.6840836012861736,Bei23,375AR,M
34,234,0.867363344051447,Bei23,375AR,M
35,117,0.930064308681672,Bei23,375AR,M
36,405,0.954983922829582,Bei23,375AR,M
37,109,0.5618971061093248,Bei23,375AR,M
38,397,0.8665594855305466,Bei23,375AR,M
39,397,0.8866559485530546,Bei23,375AR,M
40,167,0.952572347266881,Bei23,375AR,M
41,194,0.9815112540192926,Bei23,375AR,M
42,350,0.9027331189710611,Bei23,375AR,M
43,220,0.9083601286173634,Bei23,375AR,M
44,16,0.934887459807074,Bei23,375AR,M
45,134,0.7516077170418006,Bei23,375AR,M
46,338,0.8207395498392283,Bei23,375AR,M
47,64,0.8681672025723473,Bei23,375AR,M
48,159,0.8963022508038585,Bei23,375AR,M
49,99,0.722668810289389,Bei23,375AR,M
50,68,0.8786173633440515,Bei23,375AR,M
51,288,0.8930868167202572,Bei23,375AR,M
52,220,0.9686495176848875,Bei23,375AR,M
53,158,0.882636655948553,Bei23,375AR,M
54,25,0.8906752411575563,Bei23,375AR,M
55,358,0.9059485530546624,Bei23,375AR,M
56,319,0.912379421221865,Bei23,375AR,M
57,95,0.905144694533762,Bei23,375AR,M
58,81,0.927652733118971,Bei23,375AR,M
59,194,0.8609324758842444,Bei23,375AR,M
60,196,0.8922829581993569,Bei23,375AR,M
61,157,0.9196141479099679,Bei23,375AR,M
62,156,0.9541800643086816,Bei23,375AR,M
63,302,0.815112540192926,Bei23,375AR,M
64,205,0.9252411575562701,Bei23,375AR,M
0,400,0.8737942122186495,ZH33,375AR,F
1,97,0.8930868167202572,ZH33,375AR,F
2,32,0.8207395498392283,ZH33,375AR,F
3,382,0.9453376205787781,ZH33,375AR,F
4,14,0.9887459807073955,ZH33,375AR,F
5,378,0.860128617363344,ZH33,375AR,F
6,229,0.8946945337620579,ZH33,375AR,F
7,408,0.912379421221865,ZH33,375AR,F
8,414,0.8914790996784566,ZH33,375AR,F
9,258,0.8327974276527331,ZH33,375AR,F
10,410,0.9421221864951769,ZH33,375AR,F
11,188,0.885048231511254,ZH33,375AR,F
12,325,0.8360128617363344,ZH33,375AR,F
13,391,0.8472668810289389,ZH33,375AR,F
14,196,0.8713826366559485,ZH33,375AR,F
15,305,0.7459807073954984,ZH33,375AR,F
16,404,0.8319935691318328,ZH33,375AR,F
17,357,0.979903536977492,ZH33,375AR,F
18,317,0.7934083601286174,ZH33,375AR,F
19,189,0.797427652733119,ZH33,375AR,F
20,30,0.8311897106109325,ZH33,375AR,F
21,389,0.9027331189710611,ZH33,375AR,F
22,200,0.9244372990353698,ZH33,375AR,F
23,69,0.092443729903537,ZH33,375AR,F
24,112,0.8922829581993569,ZH33,375AR,F
25,326,0.9477491961414791,ZH33,375AR,F
26,305,0.8480707395498392,ZH33,375AR,F
27,367,0.8657556270096463,ZH33,375AR,F
28,88,0.9155948553054662,ZH33,375AR,F
29,295,0.8641479099678456,ZH33,375AR,F
30,332,0.9188102893890675,ZH33,375AR,F
31,10,0.07315112540192925,ZH33,375AR,F
32,96,0.8303858520900321,ZH33,375AR,F
33,384,0.8480707395498392,ZH33,375AR,F
34,216,0.9003215434083601,ZH33,375AR,F
35,194,0.9115755627009646,ZH33,375AR,F
36,79,0.9670418006430869,ZH33,375AR,F
37,163,0.6543408360128617,ZH33,375AR,F
38,300,0.8480707395498392,ZH33,375AR,F
39,224,0.864951768488746,ZH33,375AR,F
40,253,0.9485530546623794,ZH33,375AR,F
41,400,0.7893890675241158,ZH33,375AR,F
42,226,0.8922829581993569,ZH33,375AR,F
43,24,0.7966237942122186,ZH33,375AR,F
44,102,0.8472668810289389,ZH33,375AR,F
45,19,0.8697749196141479,ZH33,375AR,F
46,267,0.8842443729903537,ZH33,375AR,F
47,22,0.9622186495176849,ZH33,375AR,F
48,211,0.8938906752411575,ZH33,375AR,F
49,379,0.9839228295819936,ZH33,375AR,F
50,19,0.9590032154340836,ZH33,375AR,F
51,236,0.97508038585209,ZH33,375AR,F
52,141,0.9356913183279743,ZH33,375AR,F
53,340,0.8906752411575563,ZH33,375AR,F
54,89,0.9180064308681672,ZH33,375AR,F
55,322,0.8488745980707395,ZH33,375AR,F
56,101,0.8697749196141479,ZH33,375AR,F
57,388,0.9308681672025724,ZH33,375AR,F
58,400,0.9734726688102894,ZH33,375AR,F
59,24,0.8705787781350482,ZH33,375AR,F
60,159,0.8762057877813505,ZH33,375AR,F
61,65,0.9139871382636656,ZH33,375AR,F
62,188,0.817524115755627,ZH33,375AR,F
63,25,0.887459807073955,ZH33,375AR,F
64,99,0.930064308681672,ZH33,375AR,F
65,151,0.7628617363344051,ZH33,375AR,F
66,228,0.795016077170418,ZH33,375AR,F
67,26,0.8963022508038585,ZH33,375AR,F
68,67,0.979903536977492,ZH33,375AR,F
69,154,1.0,ZH33,375AR,F
0,282,0.9485530546623794,Bei23,375AC,F
1,97,0.8802250803858521,Bei23,375AC,F
2,234,0.8585209003215434,Bei23,375AC,F
3,303,0.9469453376205788,Bei23,375AC,F
4,192,0.747588424437299,Bei23,375AC,F
5,255,0.07556270096463025,Bei23,375AC,F
6,371,0.8561093247588425,Bei23,375AC,F
7,299,0.7813504823151125,Bei23,375AC,F
8,169,0.885048231511254,Bei23,375AC,F
9,206,0.8520900321543409,Bei23,375AC,F
10,280,0.9509646302250804,Bei23,375AC,F
11,176,0.9622186495176849,Bei23,375AC,F
12,142,0.8946945337620579,Bei23,375AC,F
13,39,0.9027331189710611,Bei23,375AC,F
14,50,0.8545016077170418,Bei23,375AC,F
15,388,0.8866559485530546,Bei23,375AC,F
16,304,0.95016077170418,Bei23,375AC,F
17,171,0.8472668810289389,Bei23,375AC,F
18,345,0.905144694533762,Bei23,375AC,F
19,27,0.9895498392282959,Bei23,375AC,F
20,390,0.8906752411575563,Bei23,375AC,F
21,263,0.930064308681672,Bei23,375AC,F
22,364,0.932475884244373,Bei23,375AC,F
23,278,0.7331189710610932,Bei23,375AC,F
24,45,0.842443729903537,Bei23,375AC,F
25,295,0.8858520900321544,Bei23,375AC,F
26,109,0.8802250803858521,Bei23,375AC,F
27,357,0.8810289389067524,Bei23,375AC,F
28,222,0.6744372990353698,Bei23,375AC,F
29,278,0.7909967845659164,Bei23,375AC,F
30,199,0.8617363344051447,Bei23,375AC,F
31,229,0.8938906752411575,Bei23,375AC,F
32,112,0.8954983922829582,Bei23,375AC,F
33,360,0.8987138263665595,Bei23,375AC,F
34,307,0.934887459807074,Bei23,375AC,F
35,251,0.8472668810289389,Bei23,375AC,F
36,323,0.8665594855305466,Bei23,375AC,F
37,131,0.9244372990353698,Bei23,375AC,F
38,128,0.6993569131832797,Bei23,375AC,F
39,40,0.8713826366559485,Bei23,375AC,F
40,25,0.8705787781350482,Bei23,375AC,F
41,375,0.8946945337620579,Bei23,375AC,F
42,176,0.9581993569131833,Bei23,375AC,F
43,88,0.7106109324758842,Bei23,375AC,F
44,180,0.8030546623794212,Bei23,375AC,F
45,114,0.8737942122186495,Bei23,375AC,F
46,122,0.9268488745980707,Bei23,375AC,F
47,103,0.729903536977492,Bei23,375AC,F
48,243,0.7717041800643087,Bei23,375AC,F
49,60,0.8665594855305466,Bei23,375AC,F
50,141,0.8987138263665595,Bei23,375AC,F
51,328,0.952572347266881,Bei23,375AC,F
52,379,0.8987138263665595,Bei23,375AC,F
53,132,0.79983922829582,Bei23,375AC,F
54,181,0.9003215434083601,Bei23,375AC,F
55,256,0.9541800643086816,Bei23,375AC,F
56,161,0.8464630225080386,Bei23,375AC,F
57,220,0.8802250803858521,Bei23,375AC,F
58,153,0.907556270096463,Bei23,375AC,F
59,145,0.885048231511254,Bei23,375AC,F
60,168,0.9228295819935691,Bei23,375AC,F
0,334,0.13585209003215437,yak,375AC,M
1,393,0.6157556270096463,yak,375AC,M
2,389,0.8633440514469454,yak,375AC,M
3,388,0.8737942122186495,yak,375AC,M
4,240,0.28697749196141475,yak,375AC,M
5,346,0.5112540192926045,yak,375AC,M
6,386,0.8327974276527331,yak,375AC,M
7,57,0.092443729903537,yak,375AC,M
8,395,0.8786173633440515,yak,375AC,M
9,357,0.9678456591639871,yak,375AC,M
10,51,0.8995176848874598,yak,375AC,M
11,28,0.362540192926045,yak,375AC,M
12,328,0.9043408360128617,yak,375AC,M
13,69,0.8930868167202572,yak,375AC,M
14,387,0.8713826366559485,yak,375AC,M
15,394,0.592443729903537,yak,375AC,M
16,395,0.8159163987138264,yak,375AC,M
17,269,0.8464630225080386,yak,375AC,M
18,393,0.9260450160771704,yak,375AC,M
19,130,0.9469453376205788,yak,375AC,M
20,337,0.659967845659164,yak,375AC,M
21,350,0.7162379421221865,yak,375AC,M
22,281,0.7982315112540193,yak,375AC,M
23,229,0.8569131832797428,yak,375AC,M
24,35,0.9509646302250804,yak,375AC,M
25,237,0.9581993569131833,yak,375AC,M
26,330,0.6318327974276527,yak,375AC,M
27,283,0.7909967845659164,yak,375AC,M
28,402,0.8633440514469454,yak,375AC,M
29,340,0.9003215434083601,yak,375AC,M
30,306,0.842443729903537,yak,375AC,M
31,272,0.8561093247588425,yak,375AC,M
32,85,0.862540192926045,yak,375AC,M
33,246,0.932475884244373,yak,375AC,M
34,311,0.8810289389067524,yak,375AC,M
35,275,0.8440514469453376,yak,375AC,M
36,50,0.912379421221865,yak,375AC,M
37,64,0.7869774919614148,yak,375AC,M
38,399,0.8231511254019293,yak,375AC,M
39,199,0.867363344051447,yak,375AC,M
40,87,0.8697749196141479,yak,375AC,M
41,364,0.9067524115755627,yak,375AC,M
42,357,0.8963022508038585,yak,375AC,M
43,200,0.909967845659164,yak,375AC,M
44,177,0.9268488745980707,yak,375AC,M
45,78,0.9292604501607717,yak,375AC,M
46,261,0.8786173633440515,yak,375AC,M
47,270,0.9067524115755627,yak,375AC,M
48,373,0.8745980707395499,yak,375AC,M
49,44,0.8987138263665595,yak,375AC,M
50,72,0.9083601286173634,yak,375AC,M
51,212,0.777331189710611,yak,375AC,M
52,293,0.7990353697749196,yak,375AC,M
53,199,0.8729903536977492,yak,375AC,M
54,272,0.8118971061093248,yak,375AC,M
55,396,0.9155948553054662,yak,375AC,M
56,122,0.8368167202572347,yak,375AC,M
57,57,0.8665594855305466,yak,375AC,M
58,125,0.9413183279742765,yak,375AC,M
59,274,0.9196141479099679,yak,375AC,M
60,352,0.860128617363344,yak,375AC,M
61,178,0.8336012861736335,yak,375AC,M
62,102,0.8938906752411575,yak,375AC,M
63,181,0.9003215434083601,yak,375AC,M
64,145,0.9115755627009646,yak,375AC,M
65,59,0.7942122186495177,yak,375AC,M
66,167,0.745176848874598,yak,375AC,M
67,107,0.954983922829582,yak,375AC,M
0,62,0.09083601286173637,Bei11,375AR,M
1,401,0.8818327974276527,Bei11,375AR,M
2,52,0.8858520900321544,Bei11,375AR,M
3,139,0.9983922829581994,Bei11,375AR,M
4,41,0.889871382636656,Bei11,375AR,M
5,404,0.9654340836012861,Bei11,375AR,M
6,2,0.07073954983922826,Bei11,375AR,M
7,398,0.8858520900321544,Bei11,375AR,M
8,401,0.8914790996784566,Bei11,375AR,M
9,280,0.9027331189710611,Bei11,375AR,M
10,376,0.9381028938906752,Bei11,375AR,M
11,359,0.9509646302250804,Bei11,375AR,M
12,410,0.8786173633440515,Bei11,375AR,M
13,314,0.8721864951768489,Bei11,375AR,M
